mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
78,1.221447981831274e-05,1.8673072777721846e-05,2.6473201129746086e-05,0.0003293689837093942,0.00045394273277485114,0.0006135596397616567,0.0026132634672432612,0.0029370053609379153,0.003646049538681375,0.0016936986584262983,0.0025892677201781083,0.0036708583504699915,0.010264838467975245,0.014147199815743288,0.01912168693509816,0.04910191973036425,0.05518486876202849,0.06850745591684314
79,1.1893747015940363e-05,1.8182747602193462e-05,2.5778056996519794e-05,0.00032331482874673796,0.0004455987787769987,0.0006022817559241609,0.0025674074226080435,0.0028854684797113483,0.0035820707579408465,0.0016940554708367766,0.002589813202606174,0.0036716316921798875,0.010274537912837648,0.014160567779106598,0.019139755387775886,0.04917894195304249,0.05527143281641982,0.06861491803958138
80,1.1585191430718863e-05,1.771103853357023e-05,2.5109305302728577e-05,0.0003174443803583958,0.00043750801274916595,0.0005913460868826321,0.0025228946213777187,0.0028354412484418814,0.0035199660829145483,0.001694403026579698,0.0025903445337621812,0.003672384971338969,0.0102840612442484,0.014173693019489073,0.019157495770382362,0.04925462879168383,0.05535649605387308,0.0687205170220688
81,1.12882115474927e-05,1.7257025996361128e-05,2.44656423471971e-05,0.0003117499194719149,0.00042965979611572184,0.0005807382532888388,0.0024796703127215845,0.0027868621335393104,0.0034596591247333395,0.0016947416729261229,0.002590862244542072,0.0036731189406093846,0.010293413741832558,0.014186582813372544,0.019174917917981028,0.049329018901065474,0.05544010191787927,0.06882430679581081
82,1.1002242277636928e-05,1.6819846102690765e-05,2.3845843378233376e-05,0.0003062241393304696,0.0004220440585624437,0.0005704446438699912,0.002437682590652649,0.002739672798688154,0.003401077463680534,0.0016950717401944522,0.0025913668399251528,0.0036738343159107316,0.010302600466012472,0.014199244135129418,0.019192031257297126,0.04940214937878505,0.05552229210183991,0.06892633911972124
83,1.0726752356024257e-05,1.6398686672872908e-05,2.3248756951913695e-05,0.0003008601188804602,0.00041465126135878887,0.0005604523658542636,0.0023968822150844966,0.0026938179037363057,0.0033441523995287677,0.001695393542765133,0.0025918588005253386,0.0036745317786192892,0.010311626269578886,0.014211683672970182,0.019208844828272755,0.04947405584523759,0.055603106638952,0.06902666369170708
84,1.046124195173044e-05,1.5992783582739868e-05,2.2673299753615966e-05,0.0002956512981660473,0.00040747236344616377,0.0005507491991349042,0.002357222446056973,0.0026492449183839056,0.003288818720250133,0.0016957073800236851,0.0025923385840328213,0.003675211977611897,0.010320495808523868,0.014223907843873567,0.0192253673042468,0.0495447725186193,0.05568258398650352,0.06912532825331459
85,1.0205240472702672e-05,1.5601417407495715e-05,2.21184518399411e-05,0.0002905914555579598,0.0004004987900542245,0.0005413235538512911,0.002318658890023936,0.0026059039494285867,0.0032350144875554127,0.0016960135372378659,0.0025928066265550466,0.0036758755311670954,0.010329213552190608,0.014235922807575192,0.01924160701086234,0.04961433228532002,0.05576076110498638,0.06922237868794126
86,9.958304546646699e-06,1.5223910334966588e-05,2.1583252262564177e-05,0.00028567468666055803,0.0003937224036301822,0.0005321644310962996,0.002281149357200663,0.002563747580440486,0.0031826808378638567,0.0016963122863742654,0.0025932633438650954,0.0036765230287349724,0.010337783792790425,0.014247734479684098,0.019257571943795227,0.049682766766036036,0.055837673532399594,0.06931785911307717
87,9.720016162190259e-06,1.4859623323875885e-05,2.1066795039462475e-05,0.00028089538475600963,0.0003871354768865853,0.0005232613864870531,0.0022446537290619524,0.002522730722845465,0.0031317617974353,0.0016966038868591311,0.0025937091325648116,0.0036771550325861565,0.010346210654333105,0.014259348543990696,0.01927326978538984,0.049750106377907895,0.055913355454084955,0.06941181196700022
88,9.489980955981866e-06,1.450795348522033e-05,2.0568225442438196e-05,0.00027624822265773837,0.0003807306677913906,0.0005146044963609171,0.0022091338351657493,0.002482810477489131,0.0030822041105133297,0.0016968885862878107,0.0025941443711693683,0.0036777720793494295,0.010354498101012839,0.014270770464024437,0.01928870792028067,0.04981638039296287,0.05598783976840964,0.06950427809031562
89,9.26782663280884e-06,1.4168331667001267e-05,2.0086736572942112e-05,0.0002717281358572282,0.00037450099634056116,0.0005061843263807972,0.002174553338552393,0.002443946005838875,0.003033957079433258,0.001697166621086795,0.0025945694211193778,0.003678374681446618,0.010362649945088554,0.014282005493914654,0.019303893450072093,0.049881616993119444,0.056061158148584804,0.06959529680269863
90,9.053201507087839e-06,1.3840220224505994e-05,1.9621566200955367e-05,0.0002673303068589527,0.0003684398229681617,0.0004979919023537187,0.002140877629037255,0.00240609841005716,0.0029869724157430104,0.0016974382171320078,0.002594984627726113,0.003678963328432647,0.010370669854294324,0.0142930586886037,0.019318833207142703,0.049945843321990556,0.05613334110088652,0.06968490597517091
91,8.845773155213863e-06,1.3523110960065728e-05,1.917199384414173e-05,0.0002630501506078027,0.00036254082846215593,0.000490018683084547,0.0021080737237754435,0.002369230621247762,0.002941204101470073,0.0016977035903266641,0.002595390321054915,0.003679538488247971,0.010378561358812557,0.014303934913457562,0.019333533767635237,0.050009085533703826,0.05620441801952395,0.06977314209821502
92,8.645227169265413e-06,1.3216523217763274e-05,1.8737338066675315e-05,0.0002588833009220144,0.00035679799526600514,0.00048225653510279,0.0020761101745321348,0.0023333072952383747,0.0028966082597442003,0.0016979629471417421,0.002595786816751448,0.003680100608389971,0.010386327857840216,0.014314638853315543,0.01934800146368832,0.05007136883893979,0.0562744172383811,0.06986004034600733
93,8.451266003468134e-06,1.292000211994671e-05,1.8316953979109588e-05,0.00025482559785237213,0.00035120559005687505,0.000474697709114894,0.0020449569811416225,0.0022982947153186045,0.0028531430340546712,0.0016982164851218461,0.002596174416815046,0.003680650117009344,0.010393972625775788,0.014325175021017248,0.01936224239496177,0.05013271754837404,0.05634336607984065,0.06994563463702899
94,8.263607905629739e-06,1.2633116933644173e-05,1.7910230922409846e-05,0.00025087307589546047,0.00034575814750091127,0.0004673348180474932,0.002014585510682916,0.0022641607014027066,0.0028107684754833315,0.001698464393359015,0.002596553410323055,0.003681187423937017,0.010401498818052652,0.014335547765442276,0.019376262439503193,0.05019315511369453,0.05641129090088273,0.07002995769129348
95,8.081985926485372e-06,1.2355459556085455e-05,1.75165903208459e-05,0.00024702195299505894,0.0003404504550947479,0.0004601608165588374,0.001984968421940144,0.002230874525131833,0.002769446437311045,0.0016987068529368096,0.0025969240741097375,0.003681712921646642,0.010408909476642504,0.014345761279095119,0.01939006726399996,0.05025270416635273,0.056478217136636685,0.07011304108441281
96,7.906147000544485e-06,1.208664310953258e-05,1.7135483689854334e-05,0.00024326862027147984,0.00033527753901028127,0.00045316898190625617,0.0019560795947526567,0.0021984068304717282,0.002729140476446296,0.0016989440373468261,0.0025972866734030237,0.003682226986157338,0.01041620753525065,0.014355819605265427,0.01940366233345715,0.050311386554195314,0.056544169341550835,0.07019491529870621
97,7.73585109261631e-06,1.1826300636517607e-05,1.6766390786250187e-05,0.00023960963242380636,0.0003302346508668477,0.00044635289606712443,0.0019278940638928655,0.00216672955939909,0.0026898157611709404,0.0016991761128796043,0.002597641462422119,0.0036827299778809256,0.010423395824223363,0.014365726644791433,0.01941705292033916,0.050369223376112104,0.056609171228332804,0.07027560977154133
98,7.570870404718099e-06,1.1574083887391446e-05,1.6408817889309864e-05,0.00023604169875466205,0.00032531725536138686,0.00043970642901950107,0.001900387957139975,0.002135815882303611,0.0026514389847400923,0.001699403238991746,0.0025979886849387414,0.003683222242417605,0.010430477075186004,0.014375486162452274,0.019430244113209746,0.05042623501482631,0.056673245704801915,0.07035515294108355
99,7.410988638544834e-06,1.1329662192813176e-05,1.6062296202275912e-05,0.00023256167477137145,0.00032052101869299804,0.0004332237230964879,0.001873538437245066,0.002105640132763461,0.0026139782844112735,0.0016996255686509024,0.0025983285748045256,0.003683704111303673,0.010437453925429144,0.014385101793013066,0.019443240824902643,0.050482441167943655,0.056736414908784824,0.07043357228961589
100,7.256000309107245e-06,1.1092721414463649e-05,1.5726380364762055e-05,0.00022916655432121102,0.00031584179772359,0.00042689917833551005,0.0018473236475078105,0.002076177746379818,0.0025774031655125358,0.0016998432486601755,0.0025986613564469596,0.003684175902714616,0.01044432892205878,0.014394577046944773,0.019456047800252705,0.05053786087736888,0.05679870024117621,0.07051089438458126
101,7.105710105531015e-06,1.0862962967857508e-05,1.5400647067373575e-05,0.00022585346222193527,0.00031127562982112913,0.0004207274387502115,0.001821722660707709,0.0020474052033814965,0.002541684430190848,0.0017000564199633414,0.002598987245335995,0.0036846379221266374,0.010451104525925438,0.014403915315839408,0.01946866962341521,0.05059251255719012,0.056860122397277654,0.07058714491748698
102,6.959932295359091e-06,1.064010291166125e-05,1.5084693760614715e-05,0.00022261964735192696,0.00030681872333634995,0.0004147033794585545,0.0017967154311532823,0.0020192999747337954,0.0025067941105106823,0.0017002652179322023,0.002599306448423345,0.0036850904629394557,0.010457783115345997,0.0144131198775395,0.01948111072479897,0.05064641402012472,0.05692070139651967,0.0706623487408023
103,6.818490169014457e-06,1.0423871098407174e-05,1.47781374508383e-05,0.00021946247616720546,0.00030246744866777037,0.0004088220946060842,0.0017722827496314078,0.0019918404715067698,0.0024727054055989064,0.0017004697726372725,0.002599619164556297,0.0036855338070629806,0.010464366989631012,0.014422193900999533,0.019493375387637152,0.050699582502613666,0.05698045661066487,0.07073652990297026
104,6.681215521366396e-06,1.0214010381929897e-05,1.4480613576612099e-05,0.00021637942661514569,0.0002982183298734606,0.00040307888602819896,0.001748406201056078,0.0019650059972773446,0.0024393926225559403,0.0017006702091029136,0.002599925584867755,0.003685968225470279,0.010470858372429467,0.014431140450895736,0.019505467754218,0.050752034688645344,0.05703940679058319,0.07080971168164694
105,6.5479481676021e-06,1.001027587724766e-05,1.4191774959437276e-05,0.00021336808241715502,0.0002940680367913176,0.0003974692525997287,0.0017250681246314856,0.0019387767033572354,0.0024068311208749176,0.0017008666475479418,0.0026002258931440724,0.0036863939787190624,0.010477259414901982,0.014439962491999477,0.01951739183179599,0.05080378673238429,0.057097570091683904,0.0708819166152732
106,6.4185354908401095e-06,9.812434268969474e-06,1.3911290823262885e-05,0.00021042612769473252,0.00029001337763259527,0.0003919888802241765,0.001702251576358589,0.0019131335466546747,0.0023749972601305,0.0017010592036126669,0.002600520266172141,0.0036868113174437604,0.010483572198732822,0.014448662893328454,0.019529151498202717,0.05085485427967504,0.057154964098083544,0.07095316653307711
107,6.292832019135255e-06,9.62026316463494e-06,1.3638845877702391e-05,0.00020755134191532864,0.0002860512920161904,0.0003866336324186963,0.0016799402937273612,0.0018880582499925887,0.002343868350717171,0.0017012479885732408,0.0026008088740670805,0.0036872204828200914,0.010489798738990282,0.01445724443208894,0.019540750507175277,0.05090525248848686,0.057211605845583324,0.07102348258359864
108,6.170699029718343e-06,9.433550489689624e-06,1.3374139460277756e-05,0.00020474159513624073,0.0002821788444136868,0.0003813995414542608,0.001658118662448883,0.001863533264719324,0.0023134226074335434,0.0017014331095441325,0.002601091880581771,0.0036876217070038993,0.010495940986844369,0.01446570979742135,0.019552192493418902,0.05095499604836033,0.0572675118435249,0.07109288526182164
109,6.0520041784898675e-06,9.252093921067913e-06,1.3116884733398134e-05,0.00020199484352644457,0.0002783932179774565,0.0003762828000135784,0.0016367716850923602,0.0018395417354602915,0.0022836391057244345,0.0017016146696694871,0.0026013694433994028,0.003688015213545901,0.010502000832150162,0.014474061593960674,0.01956348097741931,0.051004099198913105,0.05732269809558871,0.07116139443499338
110,5.936621152947383e-06,9.07570035660041e-06,1.2866807932127789e-05,0.00019930912514778436,0.000274691708726214,0.00037127975333215216,0.0016158849515021964,0.0018160674668701805,0.002254497740406489,0.0017017927683040755,0.0026016417144101005,0.003688401217783865,0.010507980105904596,0.01448230234522246,0.019574619370019274,0.05105257574745817,0.05737718011959481,0.07122902936720557
111,5.824429346872126e-06,8.904185417686154e-06,1.2623647659114213e-05,0.00019668255597833967,0.00027107172006434323,0.0003663868917904733,0.0015954446108794335,0.0017930948922557344,0.0022259791867159442,0.0017019675011844817,0.0026019088399726314,0.003688779927213638,0.010513880582583946,0.01449043449682439,0.019585610976772992,0.05110043908578455,0.05743097296636248,0.07129580874280704
112,5.715313555233652e-06,8.737372982873402e-06,1.2387154223335969e-05,0.0001941133261620648,0.0002675307576130778,0.0003616008439277232,0.0015754373454203588,0.0017706090439485993,0.0021980648635289727,0.0017021389605911385,0.0026021709611621173,0.003689151541840338,0.010519703982368806,0.014498460419552783,0.01959645900209082,0.051147702206147165,0.057484091237680945,0.07136175068871292
113,5.609163687892704e-06,8.575094750178525e-06,1.215708901959314e-05,0.00019159969646997214,0.0002640664243332347,0.00035691836984954673,0.0015558503454128005,0.0017485955253164441,0.002170736898615796,0.0017023072355017753,0.002602428214004623,0.003689516254510926,0.010525451973262906,0.01450638241228278,0.019607166553186308,0.05119437771650955,0.057536549103440436,0.0714268727956714
114,5.505874500793573e-06,8.417189826142207e-06,1.1933223945903823e-05,0.00018913999495920658,0.00026067641592068634,0.0003523363550044632,0.001536671285697819,0.0017270404843086307,0.002143978095799822,0.0017024724117367994,0.002602680729699407,0.003689874251229303,0.010531126173111683,0.014514202704760401,0.01961773664383644,0.051240477855080485,0.0575883603179697,0.07149119213854539
115,5.405345343438532e-06,8.263504339777139e-06,1.1715340856189774e-05,0.00018673261381734862,0.00025735851645711737,0.00034785180430532806,0.0015178883034110487,0.0017059305884400595,0.002117771903902155,0.0017026345720971025,0.0026029286348296004,0.003690225711454989,0.010536728151526203,0.014521923460254117,0.0196281721979656,0.05128601450418282,0.0576395382356229,0.07155472529566245
116,5.307479921529799e-06,8.113891079703268e-06,1.1503231045835585e-05,0.0001843760063801953,0.00025411059429987265,0.00034346183657395484,0.0014994899769240095,0.0016852530011236444,0.0020921023873603185,0.0017027937964947484,0.002603172051561991,0.0036905708083863637,0.010542259431717611,0.014529546778083113,0.019638476053062816,0.05133099920349053,0.0576900958256566,0.07161748836728325
117,5.212186073749364e-06,7.968209152896581e-06,1.1296694767889748e-05,0.00018206868431210483,0.00025093059819585327,0.00033916367928856585,0.001481465305911291,0.0016649953592681368,0.002066954198417803,0.001702950162076961,0.002603411097836578,0.0036909097092294005,0.010547721492246974,0.014537074696028988,0.019648650963441476,0.05137544316266787,0.05774004568643465,0.07167949699323578
118,5.11937556172487e-06,7.826323663596195e-06,1.1095540777844633e-05,0.0001798092149387641,0.00024781655360548485,0.00033495466361518173,0.0014638036924746515,0.0016451457520637995,0.0020423125507882363,0.0017031037433438128,0.0026036458875464863,0.0036912425754527358,0.010553115768695135,0.014544509192637153,0.01965869960334993,0.05141935727344211,0.05778940005899657,0.07174076636975944
119,5.028963872301039e-06,7.688105411023799e-06,1.0899585905087076e-05,0.00017759621872294717,0.0002447665592237592,0.0003308322197053795,0.0014464949232598338,0.0016256927008837807,0.0020181631947045952,0.0017032546122599816,0.002603876530708817,0.0036915695630298884,0.010558443655256823,0.014551852189413865,0.019668624569941093,0.0514627521211399,0.05783817084002308,0.07180131126560058
120,4.9408700313016655e-06,7.553430604669451e-06,1.0708654649253175e-05,0.00017542836687449106,0.00024177878368625614,0.0003267938722440747,0.0014295291525062792,0.0016066251402339553,0.00199449239327001,0.0017034028383609205,0.0026041031336269567,0.003691890822669366,0.010563706506263058,0.014559105552924455,0.019678428386108417,0.051505637995715094,0.0578863695942301,0.07186114603739867
121,4.855016428027239e-06,7.422180595989632e-06,1.0522578799851079e-05,0.00017330437908632008,0.0002388514624488884,0.0003228372362321114,0.0014128968859739835,0.0015879323996885744,0.001971286900032363,0.0017035484888537615,0.0026043257990448366,0.0036922065000333615,0.010568905637635649,0.01456627109679792,0.01968811350319538,0.05154802490229431,0.057934007566220753,0.07192028464439965
122,4.771328649788533e-06,7.294241625447939e-06,1.0341197077635347e-05,0.00017122302138890733,0.00023598289483087872,0.0003189600129894807,0.001396588965695483,0.0015696041867532633,0.0019485339377101206,0.001703691628713255,0.0026045446262935998,0.00369251673594569,0.010574042328277316,0.01457335058364285,0.019697682303585068,0.05158992257126518,0.05798109569182336,0.07197874066253095
123,4.689735325827263e-06,7.169504583906412e-06,1.0164354796326505e-05,0.00016918310411608093,0.00023317144121119468,0.00031515998636595606,0.0013805965555044322,0.0015516305706008194,0.001926221178001665,0.00170383232077303,0.002604759711431117,0.0036928216665895798,0.010579117821400797,0.014580345726879183,0.019707137103176044,0.05163134046793032,0.05802764460894138,0.07203652729787101
124,4.610167980021664e-06,7.047864787446922e-06,9.99190354337068e-06,0.0001671834799755587,0.00023041552036932172,0.00031143501914682035,0.001364911127295445,0.0015340019666288673,0.0019043367224149009,0.0017039706258124307,0.0026049711473747406,0.0036931214236958806,0.010584133325800063,0.014587258192490266,0.019716480153750448,0.05167228780174918,0.05807366466794024,0.07209365739954345
125,4.53256089181781e-06,6.9292217647678085e-06,9.823700878527408e-06,0.00016522304221803813,0.0002277136069618678,0.00030778304964218495,0.0013495244479728534,0.0015167091217917733,0.0018828690840580406,0.0017041066026391852,0.0026051790240276835,0.003693416134722237,0.010589090017066604,0.014594089600699122,0.019725713645239715,0.05171277353518836,0.058119165941594,0.07215014347206519
126,4.456850964867229e-06,6.813479056361624e-06,9.659610049159779e-06,0.00016330072289907652,0.00022506422912705248,0.00030420208844916135,0.0013344285670487946,0.001499743100662334,0.0018618071703363386,0.0017042403081681315,0.002605383428399374,0.0036937059230237115,0.010593989038753577,0.014600841527572933,0.01973483970789319,0.05175280639219982,0.058164158234613864,0.07220599768717528
127,4.382977602887819e-06,6.700544024735607e-06,9.49949972118008e-06,0.00016141549122837678,0.00022246596620966068,0.0003006902153768554,0.0013196158048535923,0.00148309527218161,0.001841140266503107,0.0017043717974962178,0.0026055844447201164,0.003693990908015347,0.01059883150349043,0.014607515506559225,0.019743860414354494,0.05179239486634543,0.05820865109277931,0.07226123189517036
128,4.3108825922988434e-06,6.5903276749881356e-06,9.343243724677335e-06,0.00015956635200144469,0.00021991744659952234,0.0002972455765248054,0.0013050787413237915,0.001466757297057977,0.0018208580200166763,0.0017045011239739869,0.002605782154550366,0.0036942712053270868,0.010603618494050471,0.01461411302995721,0.019752777781650237,0.05183154722858514,0.058252653811691056,0.07231585763577088
129,4.240509991211915e-06,6.482744485102009e-06,9.19072081332056e-06,0.00015775234410891092,0.00021741734567703089,0.00029386638150609705,0.001290810205335394,0.0014507211157789163,0.0018009504256580272,0.0017046283392737232,0.0026059766368849192,0.0036945469269514864,0.01060835106437374,0.014620635550327521,0.01976159377309542,0.051870271534745216,0.05829617544516442,0.07236988614854062
130,4.171806024388595e-06,6.3777122453592565e-06,9.04181443669384e-06,0.00015597253911911186,0.0002149643838596287,0.00029055090080694714,0.0012768032645519053,0.0014349789372013987,0.0017814078113666905,0.0017047534934544549,0.00260616796825228,0.0036948181813845874,0.010613030240547312,0.01462708448184331,0.01977031030011963,0.05190857563268177,0.05833922481328046,0.07242332838288162
131,4.104718983801825e-06,6.275151906322913e-06,8.896412524776945e-06,0.00015422603992980595,0.00021255732474357637,0.00028729746327507547,0.0012630512157587085,0.0014195232276888383,0.0017622208247551753,0.001704876635023969,0.0026063562228094694,0.003695085073760331,0.010617657021745205,0.014633461201585618,0.019778929224017885,0.051946467169154534,0.058381810510111126,0.07247619500762427
132,4.039199134463013e-06,6.174987434868735e-06,8.75440728383852e-06,0.00015251197948516304,0.00021019497333568248,0.0002841044537296694,0.0012495475756570526,0.001404346700764602,0.001743380420264655,0.0017049978109980029,0.0026065414724325154,0.003695347705978846,0.01062223238112976,0.014639767050785688,0.01978745235762977,0.05198395359642424,0.05842394091113406,0.07252849642023221
133,3.975198625199288e-06,6.07714567778457e-06,8.615695003058085e-06,0.00015082951955440666,0.0002078761743700045,0.00028097031068619716,0.0012362860720925972,0.0013894423072539125,0.001724877846926954,0.0017051170669567588,0.0026067237868028486,0.003695606176828938,0.010626757266716394,0.014646003336016788,0.019795881466950355,0.052021042178587024,0.05846562418035168,0.07258024275564001
134,3.9126714040865454e-06,5.981556232487322e-06,8.480175871238813e-06,0.00014917784956871465,0.00020559981070484304,0.0002778935241897478,0.0012232606356949937,0.001374803225887703,0.0017067046367000094,0.0017052344470988815,0.002606903233489824,0.003695860582105075,0.010631232602203455,0.014652171330337934,0.019804218272676047,0.05205773999765788,0.05850686827712831,0.07263144389474102
135,3.851573138263398e-06,5.88815132443731e-06,8.347753803015338e-06,0.00014755618551319567,0.00020336480179564183,0.00027487263375096697,0.0012104653919064142,0.0013604228543436087,0.0016888525933460036,0.0017053499942930293,0.0026070798780295566,0.0036961110147191657,0.01063565928776885,0.014658272274391804,0.019812464451688577,0.05209405395941507,0.05854768096275862,0.0726821094725414
136,3.791861137869227e-06,5.796865690857398e-06,8.218336273999948e-06,0.00014596376887095249,0.0002011701022396757,0.00027190622637902315,0.001197894653378279,0.0013462948007007707,0.0016713137818232062,0.0017054637501271654,0.0026072537840002826,0.0036963575648073857,0.01064003820083498,0.014664307377458994,0.01982062163847995,0.05212999079901642,0.05858806980677964,0.07273224888599608
137,3.733494283866317e-06,5.7076364703899856e-06,8.09183416434703e-06,0.00014439986561642714,0.00019901470038865903,0.0002689929347063766,0.0011855429127166795,0.0013324128752865295,0.0016540805181643205,0.0017055757549556815,0.002607425013094394,0.003696600319832316,0.010644370196803471,0.014670277818470653,0.01982869142652114,0.052165557086397925,0.05862804219303824,0.07278187130154101
138,3.676432959521645e-06,5.620403098348732e-06,7.968161610249277e-06,0.0001428637652553923,0.0001968976170256432,0.000266131435200443,0.0011734048355581538,0.0013187710828944002,0.0016371453598157414,0.0017056860479444673,0.0026075936251873442,0.0036968393646806233,0.010648656109761134,0.014676184746981421,0.019836675369577155,0.052200759231464666,0.05866760532552508,0.07283098566233549
139,3.6206389853382973e-06,5.535107207243981e-06,7.847235862910521e-06,0.00014135477990911147,0.00019481790410278855,0.0002633204464575364,0.0011614752539585622,0.0013053636153539355,0.0016205010964136526,0.0017057946671140275,0.0026077596784035615,0.0036970747817565105,0.01065289675315841,0.014682029284104507,0.01984457498297088,0.052235603489083425,0.05870676623398569,0.0728796006952279
140,3.5660755572399807e-06,5.451692532281376e-06,7.72897715456917e-06,0.0001398722434403407,0.00019277464353680286,0.0002605587275747557,0.0011497491600788272,0.0012921848444342264,0.0016041407409743123,0.0017059016493807446,0.0026079232291795302,0.0036973066510711475,0.010657092920461618,0.01468781252341061,0.019852391744798123,0.052270095963885786,0.05874553177931872,0.07292772491745714
141,3.51270718782456e-06,5.370104821552311e-06,7.613308571173353e-06,0.00013841551061897928,0.00019076694605902497,0.0002578450765957306,0.0011382217001522396,0.0012792293150638565,0.001588057521477183,0.0017060070305963792,0.002608084332324177,0.003697535050328283,0.010661245385780189,0.01469353553179238,0.019860127097095993,0.052304242614890355,0.05878390865877064,0.07297536664310145
142,3.4604996505141303e-06,5.2902917506525024e-06,7.500155931333907e-06,0.0001369839563253094,0.00018879395011731407,0.0002551783290263896,0.001126888168718938,0.0012664917388511224,0.0015722448728208225,0.0017061108455858948,0.0026082430410766964,0.0036977600550062223,0.010665354904469949,0.014699199350295901,0.01986778244696679,0.05233804925995193,0.058821903410936176,0.07302253398928608
143,3.4094199264399955e-06,5.212202841481582e-06,7.389447671204882e-06,0.00013557697478888296,0.00018685482082706888,0.0002525573564171327,0.0011157440031139797,0.0012539669878892646,0.00155669642913259,0.0017062131281836879,0.002608399407161941,0.003697981738436359,0.010669422213713614,0.014704804994920714,0.019875359167659305,0.05237152158004535,0.058859522420572845,0.07306923488216006
144,3.359436153910947e-06,5.135789384991958e-06,7.2811147349630035e-06,0.00013419397886122838,0.00018494874896885795,0.00024998106500800514,0.0011047847781962112,0.0012416500888323301,0.001541406016414317,0.0017063139112683053,0.002608553480843491,0.003698200171878408,0.010673448033079453,0.01471035345738978,0.019882858599609542,0.05240466512339123,0.05889677192323782,0.07311547706265249
145,3.310517580322605e-06,5.06100436766949e-06,7.175090470577804e-06,0.00013283439932065396,0.00018307495003028619,0.00024744839443366183,0.0010940062013058702,0.0012295362172280986,0.0015263676455071053,0.001706413226795715,0.0026087053109745207,0.003698415424592525,0.010677433065059071,0.014715845705890688,0.019890282051442554,0.052437485309430404,0.058933658009754655,0.0731612680920177
146,3.262634516374339e-06,4.987802401541899e-06,7.071310530583108e-06,0.00013149768420752463,0.0001812326632898603,0.00024495831648509815,0.001083404107439526,0.001217620692095278,0.0015115755053593618,0.0017065111058312062,0.0026088549450465673,0.0036986275639084424,0.010681377995585297,0.014721282685789382,0.019897630800937104,0.052469987432653596,0.058970186630517514,0.07320661535717848
147,3.2157582924684114e-06,4.916139657523293e-06,6.9697127775781775e-06,0.00013018329818848098,0.00017942115094074314,0.00024250983392529605,0.0010729744546316199,0.0012058989707328866,0.001497023956583077,0.0017066075785799803,0.0026090024292362932,0.0036988366552917697,0.010685283494530951,0.014726665320317604,0.019904906095954866,0.05250217666629254,0.059006363599639504,0.07325152607587597
148,3.1698612171735686e-06,4.8459738019147515e-06,6.870237194203289e-06,0.00012889072194815536,0.0001776396972524051,0.0002401019793560923,0.0010627133195324416,0.001194366643750416,0.0014827075252841796,0.0017067026744164956,0.002609147808450351,0.0036990427624075963,0.010689150216189396,0.014731994511235177,0.019912109155335547,0.05253405806587851,0.05904219459895201,0.0732960073016345
149,3.1249165376424183e-06,4.77726393589178e-06,6.772825797349838e-06,0.00012761945160702235,0.00017588760776829414,0.00023773381413373047,0.0010526168931729698,0.0011830194303079976,0.0014686208971536009,0.0017067964219126249,0.002609291126368428,0.0036992459471815167,0.010692978799737607,0.014737271139468227,0.019919241169759558,0.052565636572673706,0.05907768518186125,0.07334006592854911
150,3.08089840187854e-06,4.709970537819583e-06,6.677422556379517e-06,0.00012636899816409543,0.0001741642085377497,0.00023540442733069772,0.0010426814769075035,0.001171853173556394,0.0014547589118063967,0.001706888848864681,0.002609432425484562,0.0036994462698582077,0.01069676986968253,0.01474249606572436,0.01992630330257948,0.05259691701698093,0.05911284077706795,0.07338370869590331
151,3.0377818227554342e-06,4.644055408246478e-06,6.583973315140337e-06,0.0001251388869632551,0.0001724688453804857,0.00023311293474158288,0.0010329034785255256,0.001160863836267182,0.0014411165573569823,0.0017069799823193636,0.0026095717471468095,0.003699643789057662,0.010700524036291426,0.014747670131085775,0.019933296690621726,0.0526279041213367,0.059147666692155966,0.07342694219262401
152,2.9955426436952207e-06,4.579481617434686e-06,6.492425717579948e-06,0.0001239286571820585,0.00017080088318205777,0.0002308584779308136,0.0010232794085246958,0.0011500474966440301,0.0014276889652191796,0.0017070698485986747,0.0026097091315953327,0.0036998385618291895,0.010704241896006888,0.014752794157581234,0.019940222444959653,0.05265860250359244,0.05918216811705528,0.0734697728615806
153,2.9541575059203978e-06,4.516213455295951e-06,6.402729136768333e-06,0.00012273786134194516,0.00016915970521881965,0.0002286402233202511,0.0010138058765373102,0.0011394003443064512,0.0014144714051203778,0.001707158473323852,0.0026098446179989914,0.0037000306437032925,0.010707924031847145,0.0147578689487378,0.019947081651659256,0.05268901667988855,0.05921635012738448,0.0735122070037342
154,2.913603817196991e-06,4.454216383607158e-06,6.3148346071528945e-06,0.00012156606483881148,0.00016754471251095182,0.000226457361314729,0.0010044795879029756,0.0011289186764378875,0.0014014592803196987,0.001707245881438368,0.0026099782444904997,0.0037002200887415074,0.01071157101379231,0.014762895290113128,0.0199538753724987,0.052719151067525644,0.05925021768767761,0.07355425078214378
