mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
109,5.801365835986357e-06,8.763152303499613e-06,1.1989901754379428e-05,0.0001989926156138657,0.0002894893980935154,0.00040964826319734974,0.0007694402402612004,0.0008461164830168331,0.0010581607749221658,0.0013315396610525745,0.002011334085427505,0.0027519432784341327,0.00996434743169376,0.014495879314401532,0.02051270901031312,0.03171185887597399,0.03487200837449922,0.04361124283158331
110,5.694510805435393e-06,8.601744294836426e-06,1.1769060429338349e-05,0.0001963094799830945,0.0002855860405927404,0.00040412473234833986,0.0007597188208691942,0.0008354263049425701,0.001044791543448521,0.0013317104963767375,0.0020115921377563497,0.002752296350247013,0.009970236716093255,0.014504446895619316,0.02052483275228357,0.03173465044060007,0.03489707116364749,0.04364258657788678
111,5.5905434644860286e-06,8.444698235496806e-06,1.1554187201397018e-05,0.00019368586899801398,0.0002817692780331876,0.0003987237395525608,0.000750205112224006,0.0008249645364021298,0.0010317079629628442,0.0013318782126806722,0.002011845478703415,0.0027526429758630544,0.009976047292163195,0.014512899973960311,0.020536794464470143,0.03175715659396679,0.03492182009973956,0.043673537816775666
112,5.489361357624525e-06,8.291859363085725e-06,1.1345070321877855e-05,0.00019111995324802198,0.000278036449034823,0.00039344151876636544,0.0007408928944156569,0.0008147243376591939,0.0010189014796302574,0.0013320428935214008,0.0020120942344843073,0.002752983327972711,0.009981780890760635,0.014521241067431356,0.020548597710033135,0.031779383380799255,0.034946261829869346,0.043704104861164564
113,5.390866515865427e-06,8.143079692255448e-06,1.1141507314580634e-05,0.00018860997491532207,0.00027438499636900636,0.00038827445132779933,0.0007317761862211749,0.0008046991314500838,0.0010063638678664932,0.0013322046195168768,0.002012338526875075,0.002753317573192149,0.009987439190008093,0.014529472617322426,0.02056024594357297,0.03180133666638589,0.03497040280381285,0.04373429577720057
114,5.294965223641199e-06,7.99821766258473e-06,1.0943304494004499e-05,0.0001861542443820957,0.00027081246202269153,0.00038321905897209036,0.000722849233967697,0.0007948825907370482,0.000994087215022048,0.0013323634684735861,0.0020125784734049525,0.0027536458723269683,0.009993023817339557,0.014537596991183108,0.020571742515342134,0.031823022143404926,0.03499424928153495,0.04376411839365122
115,5.201567799675503e-06,7.857137807580764e-06,1.0750276512470488e-05,0.00018375113702599736,0.00026731648253659377,0.00037827199723482115,0.0007141065010058933,0.000785268627132694,0.0009820639069056706,0.0013325195155075764,0.0020128141875391803,0.002753968380622343,0.009998536351450336,0.014545616485659206,0.02058309067525918,0.0318444453384351,0.035017807340348935,0.04379358031085839
116,5.110588390890898e-06,7.719710443370024e-06,1.0562245934182802e-05,0.0001813990901920169,0.00026389478459993264,0.0003734300492181743,0.0007055426577553803,0.0007758513799534047,0.0009702866140944725,0.0013326728331593033,0.0020130457788524814,0.002754285248000368,0.010003978324156098,0.014553533329197203,0.020594293576735725,0.031865611618167755,0.035041082881747544,0.043822688909281225
117,5.021944778473504e-06,7.585811375752624e-06,1.0379042834415326e-05,0.00017909660032960618,0.00026054518088559637,0.000368690119697391,0.0006971525722865016,0.0007666252058625768,0.0009587482789816663,0.0013328234915026573,0.002013273353193754,0.002754596619285401,0.010009351222165985,0.01456134968462377,0.020605354280326647,0.03188652619533636,0.03506408163792342,0.04385145135765067
118,4.935558195283066e-06,7.455321624394263e-06,1.0200504422146109e-05,0.00017684222028475327,0.00025726556611072016,0.00036404922954620694,0.0006889313014053472,0.000757584669067244,0.0009474421035163772,0.001332971558248516,0.0020134970128424857,0.002754902634418065,0.010014656488774528,0.014569067651607093,0.020616275757213035,0.031907194134378515,0.03508680917799544,0.04387987462075616
119,4.8513531538571605e-06,7.328127163020971e-06,1.0026474684587178e-05,0.00017463455673740944,0.0002540539133087202,0.000359504510461513,0.0006808740822111912,0.0007487245320341968,0.0009363615375931398,0.0013331170988431318,0.002013716856657376,0.0027552034286586033,0.01001989552547665,0.014576689269006356,0.02062706089252688,0.031927620356844856,0.035109270913956464,0.043907965466883955
120,4.769257284313804e-06,7.2041186745657095e-06,9.856804052171728e-06,0.0001724722677753436,0.0002509082702997991,0.00035505319996886696,0.0006729763240976458,0.0007400397466940354,0.0009255002680516089,0.001333260176561661,0.002013932980217613,0.002755499132780168,0.010025069693509909,0.014584216517115348,0.020637712488525944,0.031947809646567786,0.03513147210635729,0.043935730474925515
121,4.689201181507598e-06,7.083191320292742e-06,9.691349082665963e-06,0.00017035406059611442,0.00024782675634783265,0.00035069263669174945,0.0006652336011707977,0.0007315254461037589,0.00091485220824972,0.0013334008525971064,0.002014145475957222,0.0027557898732526484,0.010030180315327793,0.014591651319805783,0.0206482332676267,0.0319677666546029,0.035153417869740404,0.04396317604117301
122,4.611118260841406e-06,6.965244521996479e-06,9.529972163169647e-06,0.00016827868932941815,0.00024480755899237755,0.0003464202558686262,0.0006576416450594042,0.0007231769365404823,0.0009044114881760205,0.0013335391861449314,0.0020143544332928824,0.0027560757724175433,0.010035228676007675,0.014598995546575554,0.020658625875302757,0.03198749590395469,0.03517511317783662,0.043990308385818286
123,4.534944622178635e-06,6.8501817564365264e-06,9.372541228858478e-06,0.00016624495297259736,0.00024184893104530145,0.0003422335851029654,0.0006501963380938997,0.0007149896900007186,0.0008941724450692066,0.001333675234483597,0.002014559938745575,0.002756356948654409,0.010040216024596852,0.014606251014506912,0.020668892882855845,0.0320070017940975,0.03519656286853664,0.04401713355917037
124,4.460618921340856e-06,6.737910361230667e-06,9.218929497403373e-06,0.00016425169343258115,0.00023894918774224777,0.0003381302403323553,0.000642893706832524,0.0007069593370813725,0.0008841296145150301,0.0013338090530512373,0.0020147620760564123,0.0027566335165393314,0.01004514357539983,0.01461341949013918,0.02067903679006582,0.03202628860530248,0.03521777164864908,0.044043657447605813
125,4.388082248712044e-06,6.6283413514825855e-06,9.069015218077257e-06,0.00016229779366797785,0.00023610670403979893,0.0003341079220037967,0.0006357299159143107,0.0006990816602201663,0.0008742777219927158,0.0013339406955186984,0.0020149609262969568,0.0027569055869958734,0.01005001250920987,0.014620502691260374,0.020689060027725935,0.03204536050277991,0.03523874409845569,0.0440698857792656
126,4.317278014504391e-06,6.521389246472159e-06,8.922681434629607e-06,0.00016038217592545664,0.00023331991204980976,0.00033016441144310054,0.0006287012622200111,0.0006913525872746895,0.0008646116748448635,0.0013340702138591337,0.0020151565679743513,0.002757173267438912,0.010054823974487634,0.014627502288621868,0.020698964960069226,0.032064221540646504,0.035259484676073934,0.04409582412951094
127,4.248151840271762e-06,6.416971905782974e-06,8.779815761073196e-06,0.00015850380006494173,0.00023058729860294189,0.00032629756740711437,0.0006218041693232616,0.000683768185420613,0.0008551265546465006,0.0013341976584143418,0.0020153490771315247,0.0027574366619117444,0.010059579088489581,0.014634419907579955,0.020708753887091435,0.03208287566572621,0.03527999772163655,0.04412147792615035
128,4.180651456285478e-06,6.3150103742851175e-06,8.640310169586769e-06,0.0001566616619684995,0.00022790740293395387,0.0003225053228082417,0.000615035182215446,0.0006763246553508743,0.0008458176099505321,0.0013343230779580303,0.002015538527442754,0.002757695871216832,0.010064278938348636,0.014641257129667974,0.020718429046775684,0.03210132672119267,0.03530028746129708,0.04414685245444886
129,4.114726604413699e-06,6.215428735431302e-06,8.504060789792181e-06,0.00015485479202813132,0.00022527881448178015,0.00031878568160139607,0.0006083909622887701,0.000669018325758805,0.0008366802493882902,0.0013344465197561628,0.0020157249903048164,0.002757950993040526,0.010068924582109482,0.014648015494102428,0.020727992617223728,0.03211957845006133,0.035320358011069836,0.04417195286193051
130,4.050328946170079e-06,6.1181539723613735e-06,8.370967718715097e-06,0.000153082253707992,0.00022270017079788326,0.0003151367158241694,0.0006018682825630465,0.0006618456480892552,0.0008277100351052448,0.001334568029624548,0.0020159085349239873,0.002758202122072087,0.010073517049720721,0.014654696499226363,0.02073744671869845,0.032137634498538216,0.03534021338051251,0.04419678416298367
131,3.98741197562008e-06,6.023115836344443e-06,8.240934840785167e-06,0.00015134314217684153,0.0002201701555567792,0.00031155656278158267,0.0005954640231426115,0.000654803191542784,0.0008189026765131993,0.0013346876519838165,0.0020160892283990774,0.0027584493501173106,0.010078057343986025,0.014661301603893066,0.020746793415581898,0.0321554984192325,0.035359857476258805,0.04422135124327907
132,3.925930936854236e-06,5.930246722119576e-06,8.113869657274923e-06,0.0001496365830068004,0.00021768749666301995,0.00030804342236733027,0.0005891751668906438,0.0006478876383189144,0.0008102540243414631,0.0013348054299119221,0.0020162671358007413,0.0027586927662070293,0.01008254644147623,0.014667832228792957,0.02075603471825292,0.032173173674239226,0.03537929410540837,0.044245658864009316
133,3.865842745757098e-06,5.839481549725225e-06,7.989683124616694e-06,0.00014796173093472982,0.00021525096444928086,0.0003045955545139446,0.0005829987953089486,0.0006410957790853306,0.0008017600649705897,0.0013349214051942945,0.0020164423202472326,0.0027589324567007674,0.010086985293404271,0.014674289757726434,0.020765172584888338,0.03219066363809849,0.035398526978780924,0.04426971166595843
134,3.8071059158185607e-06,5.750757652434812e-06,7.868289501074072e-06,0.00014631776868278434,0.0002128593699605304,0.0003012112767647729,0.0005769320846120115,0.0006344245086607027,0.0007934169150332789,0.0013350356183717694,0.0020166148429768063,0.0027591685053858,0.010091374826464756,0.01468067553882525,0.02077420892319128,0.032207971600636855,0.035417559714040744,0.044293514173409425
135,3.7496804877509035e-06,5.6640146704409895e-06,7.749606201278805e-06,0.0001447039058349005,0.00021051156331957472,0.00029788896196110605,0.000570972301984808,0.0006278708218995809,0.000785220816267989,0.001335148108786402,0.0020167847634169193,0.0027594009935718385,0.010095715943639802,0.01468699088572484,0.02078314559205011,0.0322251007696964,0.03543639583869773,0.04431707079789746
136,3.6935279626903864e-06,5.579194449954458e-06,7.633553658176002e-06,0.00014311937776618404,0.00020820643216955706,0.00029462703603820296,0.0005651168020145056,0.0006214318097685082,0.0007771681306116883,0.0013352589146252826,0.002016952139250418,0.002759630000181584,0.010100009524972788,0.014693237078689926,0.02079198440313126,0.032242054273756836,0.03545503879299079,0.044340385841815814
137,3.6386112387765375e-06,5.496240947404921e-06,7.520055191950165e-06,0.00014156344462234205,0.0002059429001892619,0.0002914239759243399,0.0005593630232867784,0.0006151046556031516,0.0007692553355189911,0.001335368072962446,0.00201711702647884,0.002759855601837342,0.010104256428311458,0.014699415365695604,0.020800727122408987,0.032258835164455435,0.03547349193265889,0.04436346350188138
138,3.5848945509156063e-06,5.415100138451807e-06,7.4090368855320294e-06,0.0001400353903464829,0.00020371992567732794,0.00028827830753736997,0.0005537084851380254,0.0006088866315368729,0.0007614790194956958,0.0013354756197989732,0.0020172794794829935,0.0027600778729439082,0.010108457490021852,0.014705526963465923,0.02080937547163511,0.032275446419009576,0.03549175853160499,0.04438630787246625
139,3.5323434135470383e-06,5.3357199315311735e-06,7.300427466311892e-06,0.00013853452175076377,0.00020153650020170483,0.00028518860387360777,0.0005481507845552937,0.0006027750950917226,0.0007538358778354515,0.0013355815901013796,0.0020174395510809393,0.0027602968857678976,0.010112613525674375,0.014711573058471974,0.02081793112975132,0.03229189094254623,0.03550984178445774,0.04440892294880132
140,3.480924566243303e-06,5.258050085682465e-06,7.194158193708709e-06,0.00013706016763052054,0.00019939164731091165,0.0002821534831841675,0.0005426875932161981,0.0005967674859233817,0.0007463227085489543,0.001335686017838367,0.00201759729258351,0.002760512710513709,0.010116725330703291,0.014717554807891301,0.020826395734246845,0.03230817157034272,0.03552774480903544,0.044431312630057784
141,3.430605921984126e-06,5.182042132415058e-06,7.0901627522665095e-06,0.0001356116779186522,0.00019728442130385673,0.0002791716072341699,0.0005373166546615802,0.000590861322712071,0.0007389364084756901,0.0013357889360160267,0.0020177527538474825,0.002760725415396277,0.010120793681040852,0.014723473340530417,0.02083477088246387,0.032324291069982566,0.0355454706487168,0.04445348072231206
142,3.381356517956112e-06,5.1076493013894836e-06,6.98837714997011e-06,0.0001341884228781646,0.00019521390605517123,0.00027624167964050494,0.0005320357815940747,0.0005850542001919136,0.0007316739695688292,0.0013358903767115653,0.002017905983326524,0.0027609350667107757,0.010124819333727195,0.014729329757712071,0.02084305813285308,0.03234025214343039,0.035563022274722564,0.04447543094139912
143,3.333146468738026e-06,5.03482644970227e-06,6.888739621491375e-06,0.00013278979233090083,0.00019317921389318542,0.00027336244428408785,0.0005268428532961469,0.0005793437863116756,0.0007245324753444237,0.0013359903711056276,0.002018057028120015,0.002761141728899421,0.010128803027497123,0.014735125134128866,0.020851259006181604,0.03235605742902927,0.03558040258831191,0.044497166915659456
144,3.2859469217406067e-06,4.963529994576328e-06,6.791190536094996e-06,0.0001314151949206014,0.0001911794845278473,0.00027053268379278696,0.0005217358131615364,0.0005737278195202123,0.0007175090974865624,0.0013360889495132797,0.0020182059340198523,0.0027613454646155033,0.01013274548334474,0.014740860518664701,0.020859374986695385,0.03237170950342411,0.035597614422897515,0.04451869218858405
145,3.23973001477786e-06,4.893717849271004e-06,6.695672309949478e-06,0.0001300640574085417,0.0001892138840260341,0.0002677512180914161,0.0005167126663343874,0.0005682041061703338,0.0007106010926006217,0.0013361861414137232,0.0020183527455553303,0.0027615463347848016,0.010136647405066996,0.014746536935185484,0.020867407523238127,0.03238721088341415,0.03561466054608262,0.044540010221362066
146,3.19446883565425e-06,4.825349362037216e-06,6.6021293226044666e-06,0.00012873582400009862,0.00018728160383185845,0.00026501690301539735,0.0005117714774506744,0.0005627705180351592,0.0007038057991071964,0.001336281975478793,0.0020184975060361914,0.00276174439866448,0.010140509479786999,0.01475215538330044,0.02087535803032859,0.03240256402773767,0.03563154366162368,0.044561124395335286
147,3.1501373836592202e-06,4.758385257953669e-06,6.51050783741002e-06,0.00012742995570068914,0.00018538185982970405,0.0002623286289848896,0.0005069103684768327,0.0005574249899313623,0.0006971206342697096,0.0013363764796003026,0.00201864025759393,0.002761939713899602,0.01014433237845802,0.01475771683909533,0.02088322788919814,0.03241777133879198,0.03564826641132162,0.04458203801436337
148,3.106710532866988e-06,4.692787583489999e-06,6.420755925666906e-06,0.00012614592969961347,0.00018351389144785667,0.00025968531973636174,0.0005021275166407913,0.0005521655174440278,0.0006905430913490986,0.0013364696809162887,0.002018781041221435,0.002762132336577372,0.010148116756349008,0.014763222255838766,0.02089101844879023,0.032432835164291206,0.035664831376844945,0.044602754307103844
149,3.0641639971456697e-06,4.6285196536519205e-06,6.332823394309648e-06,0.00012488323878041745,0.00018167696080071392,0.0002570859311087584,0.0004974211524508725,0.0005469901547481299,0.0006840707368793351,0.001336561605836203,0.0020189198968110444,0.0027623223212792014,0.01015186325351242,0.014768672564662789,0.02089873102672349,0.032447757798864725,0.03568124108148739,0.04462327642921022
150,3.0224742967854666e-06,4.565546001572003e-06,6.246661716935725e-06,0.00012364139075646553,0.00017987035186767163,0.00025452944988156503,0.0004927895577982723,0.0005418970125219223,0.0006777012080578934,0.0013366522800651065,0.0020190568631910915,0.0027625097211307096,0.010155572495235117,0.014774068675218818,0.02090636691021994,0.03246254148559868,0.035697497991863045,0.04464360746545196
151,2.981618726660984e-06,4.5038323304178246e-06,6.162223968005448e-06,0.0001224199079304907,0.00017809336970689044,0.0002520148926622311,0.0004882310641390735,0.000536884255947784,0.0006714322102455899,0.0013367417286269062,0.002019191978161004,0.002762694587849749,0.01015924509247303,0.014779411476310024,0.020913927356999807,0.03247718841752285,0.03571360451954148,0.04466375043175933
152,2.941575325847712e-06,4.443345467496669e-06,6.079464760047183e-06,0.00012121832657695212,0.0001763453397022432,0.0002495413048205469,0.0004837440507519633,0.0005319501027963161,0.0006652615145705382,0.001336829975886682,0.002019325278525029,0.0027628769717925506,0.010162881642270338,0.014784701836501091,0.020921413596144422,0.0324917007390454,0.03572956302262537,0.04468370827719644
153,2.902322848617361e-06,4.384053320443037e-06,5.998340183712322e-06,0.00012003619644609881,0.00017462560684183907,0.0002471077594677033,0.00047932694306803477,0.0005270928215897033,0.0006591869556312321,0.0013369170455721404,0.002019456800124642,0.0027630569219980615,0.010166482728163721,0.014789940604706347,0.020928826828928455,0.032506080547337446,0.035745375807273064,0.04470348388586538
154,2.8638407367410983e-06,4.325924835381783e-06,5.918807750533338e-06,0.00011887308028869582,0.00017293353502660747,0.00024471335647788847,0.00047497821106924604,0.0005223107298405783,0.0006532064292940536,0.0013370029607942427,0.0020195865778697038,0.0027632344862305778,0.010170048920572381,0.014795128610757144,0.02093616822962279,0.03252032989366953,0.03576104512916828,0.044723080078744204
155,2.8261090930338053e-06,4.26892995696585e-06,5.8408263382466955e-06,0.00011772855340042575,0.00017126850640750501,0.00024235722155038802,0.00047069636775229915,0.0005176021923628212,0.0006473178905807446,0.0013370877440670335,0.0020197146457684124,0.0027634097110207246,0.010173580777174396,0.014800266665949371,0.020943438946269304,0.032534450784702094,0.03577657319493916,0.04474249961546163
156,2.7891086560762967e-06,4.213039590193358e-06,5.764356138550316e-06,0.0001166022031850328,0.00016962992074998832,0.00024003850531026873,0.00046647996765486444,0.0005129656196509207,0.0006415193516416208,0.0013371714173267158,0.002019841036956119,0.0027635826417048816,0.010177078843269946,0.01480535556357187,0.02095064010142861,0.03254844518373173,0.035791962163528694,0.04476174519601088
157,2.752820776056026e-06,4.158225563914202e-06,5.689358607172641e-06,0.00011549362873532459,0.0001680171948244665,0.00023775638244582468,0.0004623276054412489,0.0005083994663247005,0.000635808879810533,0.0013372540019499972,0.002019965783723036,0.0027637533224630965,0.010180543652132005,0.014810396079416603,0.020957772792901987,0.03256231501189497,0.03580721414751843,0.0447808194624052
158,2.7172273916701373e-06,4.10446059594136e-06,5.61579641613731e-06,0.00011440244043119613,0.00016642976182151633,0.00023551005088106518,0.0004582379145447508,0.0005039022296363825,0.0006301845957377875,0.0013373355187717472,0.002020088917540914,0.002763921796355581,0.010183975725344942,0.014815388972271248,0.02096483809442842,0.03257606214933132,0.035822331214407525,0.044799725000277325
159,2.6823110080379003e-06,4.051718259686902e-06,5.543633408113949e-06,0.00011332825955388222,0.00016486707079070654,0.00023329873098161064,0.00045420956586409344,0.0004994724480371172,0.0006246446715974358,0.0013374159881019885,0.0020202104690887047,0.0027640881053578245,0.010187375573131558,0.014820334984394971,0.02097183705635787,0.03258968843630724,0.035837315387848644,0.04481846434042525
160,2.6480546755724805e-06,3.999972952247115e-06,5.472834552751656e-06,0.00011227071791568737,0.0001633285861019384,0.00023112166479245095,0.0004502412665114614,0.0004951086998002597,0.0006191873293655312,0.0013374954297422554,0.0020203304682772723,0.0027642522903944073,0.01019074369466903,0.01482523484197803,0.020978770706301643,0.03260319567430259,0.03585216864884265,0.04483703996030621
161,2.6144419697647907e-06,3.949199863865346e-06,5.403365904897535e-06,0.00011122945750448212,0.0001618137869282679,0.00022897811530610173,0.0004463317586097938,0.0004908096016988106,0.0006138108391661252,0.0013375738630013484,0.0020204489442731885,0.002764414391371554,0.010194080578394164,0.014830089255585877,0.020985640049760824,0.032616585627060886,0.035866892936893616,0.044855454285481204
162,2.581456971834769e-06,3.899374948705129e-06,5.335194564607956e-06,0.00011020413014228935,0.00016032216674922585,0.0002268673657597667,0.0004424798181371092,0.0004865738077345753,0.000608513517681943,0.0013376513067105036,0.0020205659255216495,0.002764574447208492,0.010197386702298432,0.014834898920588355,0.02099244607073362,0.032629860021605,0.035881490151125656,0.044873709691011655
163,2.54908425020786e-06,3.850474896869807e-06,5.268288638865295e-06,0.00010919439715732143,0.0001588532328737059,0.00022478871896018988,0.0004386842538157465,0.0004824000079167164,0.0006032937266268292,0.0013377277792380098,0.0020206814397685556,0.002764732495867658,0.010200662534213154,0.014839664517574565,0.02099918973230242,0.03264302054921947,0.03589596215136315,0.044891808502810465
164,2.517308842776771e-06,3.8024771076083336e-06,5.202617204917644e-06,0.00010819992906885986,0.00015740650598153528,0.00022274149663494553,0.00043494390604451857,0.00047828692708749317,0.0005981498712772086,0.0013378032985032933,0.002020795514081784,0.0027648885743838053,0.010203908532085219,0.014844386712754011,0.021005871977201468,0.0326560688664008,0.03591031075917577,0.04490975299894878
165,2.486116239910744e-06,3.7553596636502257e-06,5.1381502751634294e-06,0.00010722040528440129,0.00015598151968289077,0.0002207250388089799,0.000431257645871873,0.00047423332379309684,0.0005930803990599416,0.0013378778819904903,0.0020209081748716936,0.0027650427188920606,0.01020712514424375,0.014849066158344497,0.02101249372836574,0.032669006595776956,0.03592453775888956,0.04492754541092058
166,2.455492368176618e-06,3.7091013066156948e-06,5.074858763507113e-06,0.00010625551380852218,0.0001545778200947622,0.00021873870320527692,0.0004276243740082506,0.000470237989197588,0.0005880837981940856,0.001337951546761536,0.002021019447910892,0.002765194964654966,0.010210312809658005,0.01485370349294734,0.021019055889461898,0.0326818353269972,0.03593864489856549,0.04494518792486641
167,2.4254235747378274e-06,3.663681413449831e-06,5.012714453116017e-06,0.00010530495096294201,0.0001531949654337077,0.0002167818646685774,0.00042404301987592234,0.0004662997460380481,0.0005831585963841974,0.001338024309468778,0.0020211293583532962,0.0027653453460885595,0.010213471958186894,0.014858299341910351,0.021025559345401956,0.032694556617593476,0.035952633890946634,0.04496268268275794
168,2.3958966123993254e-06,3.619079973832466e-06,4.951689965512107e-06,0.00010436842111729158,0.00015183252562418208,0.00021485391461113592,0.00042051254069467046,0.000462417447619147,0.0005783033595629314,0.0013380961863671498,0.0020212379307525106,0.0027654938967875253,0.01021660301082041,0.014862854317679076,0.02103200496284029,0.03270717199381432,0.03596650641437521,0.04498003178354482
169,2.3668986252680937e-06,3.575277568517908e-06,4.891758730936015e-06,0.00010344563643011646,0.00015049008192175546,0.00021295426047954785,0.0004170319206017604,0.00045858997684541795,0.0005735166906807929,0.0013381671933259081,0.0020213451890795666,0.002765640649549453,0.010219706379913313,0.01486736902013673,0.021038393590654673,0.03271968295143238,0.03598026411368058,0.04499723728426525
170,2.338417135000465e-06,3.532255348561073e-06,4.83289495992387e-06,0.00010253631659966949,0.0001491672265505723,0.00021108232524172813,0.00041360016980472516,0.0004548162452896158,0.0005687972285410199,0.001338237345839958,0.002021451156740023,0.0027657856363982507,0.010222782469411305,0.014871844036933247,0.021044726060411925,0.03273209095652652,0.03599390860103926,0.04501430120112148
171,2.310440027609044e-06,3.4899950153889104e-06,4.775073616040662e-06,0.00010164018862406824,0.0001478635623544347,0.000209237546893169,0.00041021632376555617,0.00045109519229561047,0.0005641436466776529,0.0013383066590407862,0.0020215558565904847,0.002765928888606732,0.010225831675070025,0.014876279943803878,0.021051003186818722,0.032744397446239484,0.03600744145680813,0.04503122551052181
172,2.282955540803362e-06,3.448478801678046e-06,4.718270389716695e-06,0.00010075698657041362,0.00014657870246092205,0.00020741937798164514,0.00040687944241496346,0.0004474257841143468,0.0005595546522749584,0.0013383751477070102,0.002021659310954535,0.0027660704367184234,0.01022885438466714,0.014880677304877705,0.02105722576815817,0.032756603829511934,0.03602086423033155,0.04504801215009006
173,2.255952251839777e-06,3.4076894530016625e-06,4.662461673136515e-06,9.988645135248555e-05,0.0001453122699579883,0.0002056272851495757,0.0004035886093954298,0.0004438070130714673,0.0005550289851264517,0.0013384428262745655,0.0020217615416381254,0.0027662103105686175,0.010231850978207713,0.014885036672976448,0.021063394586712657,0.0327687114877938,0.0360341784407237,0.045064663019643854
174,2.2294190658573793e-06,3.3676102102105035e-06,4.607624536132288e-06,9.902833051665048e-05,0.0001440638975825056,0.00020386074869329122,0.00040034293133184854,0.00044023789676526784,0.0005505654166318522,0.0013385097088465412,0.0020218625699444316,0.0027663485393047017,0.010234821828123214,0.014889358589903921,0.02106951040917346,0.032780721775733754,0.036047385577626656,0.045081179982142804
175,2.2033452046778222e-06,3.328224792514652e-06,4.553736703035986e-06,9.818237803563276e-05,0.00014283322742024822,0.0002021192621384894,0.00039714153712858694,0.0004367174772937119,0.0005461627488303804,0.0013385758092026817,0.002021962416688207,0.002766485151405793,0.010237767299464283,0.01489364358672653,0.021075573987037615,0.032792636021847614,0.03606048710194546,0.04509756486460772
176,2.177720196048166e-06,3.2895173812344963e-06,4.500776530447169e-06,9.734835410981842e-05,0.00014161991061683433,0.00020040233183119674,0.000393983577291877,0.0004332448205092963,0.0005418198134688874,0.001338641140808563,0.0020220611022096443,0.002766620174701706,0.010240687750087577,0.014897892184045034,0.02108158605699255,0.032804455529166374,0.03607348444656074,0.04511381945901178
177,2.152533863306819e-06,3.2514726041907953e-06,4.448722985875192e-06,9.652602497577579e-05,0.00014042360709916665,0.00019870947654358743,0.00039086822327648405,0.0004298190153006139,0.0005375354711033699,0.0013387057168244623,0.0020221586463877697,0.002766753636391282,0.010243583530836849,0.01490210489225801,0.021087547341288853,0.03281618157586467,0.03608637901701977,0.045129945523144886
178,2.127776315453716e-06,3.2140755207053624e-06,4.39755562721687e-06,9.571516272169262e-05,0.000139243985306935,0.00019704022709403994,0.00038779466685565247,0.00042643917289951337,0.0005333086102324982,0.0013387695501139258,0.002022255068653391,0.0027668855630600983,0.0102464549857185,0.014906282211817216,0.021093458548101678,0.032827815415870334,0.03609917219220675,0.04514594478145186
179,2.1034379376067724e-06,3.177311607185224e-06,4.34725458303247e-06,9.491554510944255e-05,0.0001380807219337633,0.0001953941259808415,0.0003847621195133766,0.00042310442621280837,0.0005291381464618466,0.001338832653252054,0.0020223503880016066,0.0027670159806975894,0.010249302452071783,0.01491042463347523,0.0210993203718811,0.032839358279455735,0.03611186532499313,0.04516181892584571
180,2.0795093818275603e-06,3.1411667432645075e-06,4.297800533584792e-06,9.41269554030083e-05,0.00013693350167760378,0.00019377072702897813,0.00038176981185808625,0.0004198139291775362,0.0005250230216975729,0.001338895038533509,0.0020224446230039045,0.002767144914713597,0.010252126260733872,0.014914532638525558,0.021105133493691967,0.032850811373811475,0.03612445974286846,0.045177569616496646
181,2.055981558300009e-06,3.1056271984795788e-06,4.249174692607854e-06,9.334918220300062e-05,0.00013580201699999947,0.0001921695950494737,0.00037881699305688073,0.00041656685613881153,0.0005209622033683578,0.001338956717980258,0.002022537791819859,0.002767272389954375,0.010254926736199963,0.014918606699035558,0.02111089858154345,0.032862175883603184,0.03613695674855263,0.045193198482597695
182,2.0328456268466856e-06,3.070679619454108e-06,4.201358789773269e-06,9.258201928702498e-05,0.00013468596789385377,0.00019059030551076716,0.00037590293028948234,0.00041336240124936557,0.0005169546836744628,0.0013390177033490633,0.002022629912208442,0.0027673984307180683,0.010257704196778574,0.014922647278072373,0.021116616290708774,0.03287345297151187,0.03614935762059011,0.045208707123107934
183,2.010092988768021e-06,3.036311017571954e-06,4.154335053824067e-06,9.182526545565858e-05,0.0001335850616593615,0.00018903244422163905,0.0003730269082211192,0.00041019977788990086,0.0005129994788628204,0.001339078006138726,0.00202272100153897,0.0027675230607696827,0.010260458954742242,0.014926654829922153,0.021122287264035422,0.0328846437787585,0.0361616636139268,0.04522409710747382
184,1.987715278990503e-06,3.0025087571167554e-06,4.108086196347069e-06,9.107872438381134e-05,0.000132499012687773,0.000187495607025222,0.00037018822849358427,0.00040707821810943287,0.0005090956285271211,0.001339137637597096,0.0020228110768016833,0.002767646303355573,0.010263191316473757,0.014930629800302785,0.021127912132246178,0.03289574942561332,0.03617387596047009,0.04523936997632964
185,1.9657043585105716e-06,2.9692605438581848e-06,4.062595396156398e-06,9.034220447725571e-05,0.000131427542252677,0.0001859793995036512,0.0003673862092337486,0.00040399697208482567,0.0005052421949319038,0.0013391966087278513,0.0020229001546179987,0.002767768181217458,0.010265901582608074,0.014934572626570367,0.021133491514231287,0.03290677101189033,0.03618599586963263,0.045254527242177586
