mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
198,9.299333844168593e-08,1.4042628362899594e-06,2.506269072559868e-06,0.0005460621705742374,0.0009290075639427495,0.0018917775460509198,0.0012752501797774426,0.0018730256830613136,0.0029550881337678213,2.5819574048915433e-05,0.0003898931782997006,0.0006958648973124544,0.020172582337321193,0.034319318541919615,0.06988588546882217,0.07698778483096497,0.11307592859587862,0.17840082911320132
199,9.230083242136656e-08,1.3938055230615354e-06,2.4876053010427686e-06,0.0005414423935276665,0.0009211480049927489,0.0018757727924616466,0.0012645496768853425,0.0018573093028118532,0.0029302922704750895,2.5822343073888072e-05,0.00038993499246539246,0.0006959395254714858,0.020188825609127024,0.03434695298206939,0.06994215865259602,0.07702572132127151,0.11313164787496299,0.1784887378813156
200,9.161690442189356e-08,1.3834777437985043e-06,2.46917271628282e-06,0.000536880734704261,0.000913387321723638,0.0018599693836194105,0.0012539882129502247,0.0018417971362465022,0.0029058185968032064,2.582509158102073e-05,0.00038997649679770643,0.0006960136006529743,0.02020493203116815,0.0343743546017211,0.06999795773410458,0.07706334096766003,0.11318690178905039,0.1785759124392197
201,9.094140623157231e-08,1.3732772604031902e-06,2.4509673238177037e-06,0.0005323762254859442,0.0009057238662396855,0.001844363963844168,0.0012435633472935685,0.001826485598614891,0.002881661457061822,2.5827819823207678e-05,0.0003900176951155185,0.0006960871296726888,0.02022090331793273,0.0344015263177083,0.07005328865301992,0.07710064786807884,0.11324169635700883,0.17866236228293156
202,9.027419291730031e-08,1.3632018842868939e-06,2.4329852175466326e-06,0.0005279279173231295,0.0008981560247873883,0.001828953246981144,0.001233272693107983,0.0018113711842899561,0.0028578153203940833,2.5830528048995197e-05,0.0003900585911720471,0.0006961601192292152,0.020236741155452424,0.03442847099845192,0.07010815725042935,0.07713764604887208,0.11329603749253754,0.17874809674254336
203,8.961512273631908e-08,1.3532494750372873e-06,2.415222577351975e-06,0.0005235348812382708,0.0008906822169108686,0.0018137340146809323,0.001223113916026981,0.0017964504646672918,0.0028342747774624203,2.5833216502677285e-05,0.00039009918865629825,0.0006962325759065358,0.02025244720188957,0.03445519146495924,0.07016256927086978,0.07717433946635288,0.11334993100647756,0.17883312498586723
204,8.89640570507606e-08,1.3434179391280056e-06,2.397675666796189e-06,0.0005191962073436731,0.0008833008946315326,0.0017987031147289987,0.001213084732739062,0.0017817200861295845,0.002811034537237021,2.583588542438881e-05,0.00039013949119447205,0.0006963045061765396,0.02026802308810988,0.03448169049179819,0.07021653036431165,0.07721073200833505,0.11340338260906145,0.17891745602198436
205,8.832086024488645e-08,1.3337052286689023e-06,2.3803408308913294e-06,0.000514911004373098,0.0008760105416511972,0.0017838574594229736,0.00120318290964455,0.001767176768073838,0.002788089423883367,2.5838535050196154e-05,0.0003901795023513321,0.0006963759164014663,0.02028347041824107,0.03450797080804773,0.07027004608809434,0.07724682749562439,0.11345639791210367,0.17900109870470085
206,8.768539964492211e-08,1.324109340195493e-06,2.3632144939384986e-06,0.0005106783992267119,0.0008688096725779181,0.0017691940239961752,0.0011934062615536654,0.0017528173009991696,0.0027654343737453318,2.5841165612185504e-05,0.000390219225631538,0.0006964468128362844,0.020298790770217873,0.03453403509822507,0.07032312190881423,0.07728262968347098,0.11350898243113365,0.1790840617359132
207,8.705754544139342e-08,1.314628313496181e-06,2.3462931574347294e-06,0.00050649753652895,0.0008616968321737891,0.0017547098450858684,0.0011837526504244037,0.0017386385446530627,0.00274306443242051,2.5843777338548744e-05,0.0003902586644809428,0.0006965172016310075,0.020313985696313742,0.03455988600319028,0.0703757632041668,0.07731814226298372,0.11356114158747323,0.1791663536688858
208,8.64371706138748e-08,1.3052602304759065e-06,2.3295733980448715e-06,0.0005023675781988737,0.0008546705946239977,0.001740402019244814,0.0011742199841388117,0.0017246374262340223,0.002720974751924532,2.584637045366716e-05,0.00039029782228785717,0.0006965870888329488,0.020329056723659707,0.034585526121029,0.07042797526474415,0.07735336886250789,0.11361288071026025,0.17924798291144356
209,8.582415085806373e-08,1.2960032140549203e-06,2.3130518656361723e-06,0.0004982877030326216,0.0008477295628264561,0.0017262677014947122,0.0011648062153163411,0.001710810938648687,0.0026991605879412963,2.58489451781929e-05,0.00039033670238427875,0.0006966564803889179,0.02034400535475069,0.034610958007913785,0.070479763295789,0.07738831304896737,0.1136642050384197,0.1793289577290818
210,8.521836451509885e-08,1.2868554271014382e-06,2.296725281373321e-06,0.0004942571062975688,0.0008408723677013492,0.001712304103920208,0.0011555093401629908,0.0016971561388215044,0.0026776172971561254,2.5851501729128354e-05,0.00039037530804709184,0.0006967253821473591,0.020358833067939612,0.03463618417894483,0.07053113241890661,0.07742297832917228,0.11371511972258436,0.17940928624799649
211,8.461969250304205e-08,1.2778150713969758e-06,2.2805904358718226e-06,0.0004902749993378181,0.0008340976675199628,0.0016985084943021537,0.0011463273973550076,0.001683670146055164,0.0026563403346690144,2.5854040319903446e-05,0.0003904136424992337,0.0006967937998604352,0.020373541317919748,0.03466120710897043,0.07058208767373567,0.07745736815109293,0.113765629826966,0.17948897645803655
212,8.402801825044881e-08,1.2688803866332135e-06,2.264644187407646e-06,0.00048634060919066437,0.0008274041472521809,0.0016848781947888906,0.0011372584669559563,0.0016703501404400438,0.002635325251485196,2.5856561160450963e-05,0.00039045170891083275,0.0006968617391860574,0.02038813153619547,0.034686029233388,0.07063263401957932,0.0774914859051016,0.11381574033117921,0.1795680362155811
213,8.344322763195349e-08,1.2600496494392912e-06,2.248883460181178e-06,0.0004824531782136847,0.0008207905179320585,0.0016714105806043386,0.0011283006693660247,0.0016571933613109989,0.0026145676920804046,2.5859064457279918e-05,0.0003904895104003159,0.0006969292056898628,0.02040260513154188,0.03471065294892596,0.07068277633699746,0.07752533492518256,0.11386545613201855,0.1796464732463435
214,8.28652089057994e-08,1.25132117243847e-06,2.2333052426335968e-06,0.00047861196372212005,0.0008142555160409049,0.0016581030787917415,0.0011194521643024663,0.0016441971057498859,0.002594063392038299,2.5861550413547092e-05,0.00039052705003548904,0.0006969962048471418,0.020416963490453542,0.034735080614407186,0.07073251942936121,0.07755891849011165,0.11391478204519104,0.17972429514810465
215,8.22938526532463e-08,1.242693303333143e-06,2.217906585813835e-06,0.00047481623763622366,0.0008077979029073228,0.0016449531669919413,0.0011107111498101236,0.0016313587271322674,0.002573808175757583,2.586401922912669e-05,0.0003905643308345891,0.0006970627420447162,0.02043120797758263,0.034759314551494405,0.07078186802437096,0.07759223982460596,0.113963722807005,0.17980150939337738
216,8.172905171979024e-08,1.234164424017217e-06,2.2026846017943933e-06,0.0004710652861382657,0.000801416464123675,0.0016319583722551063,0.001102075861301023,0.0016186756337168151,0.002553797954226496,2.5866471100678283e-05,0.00039060135576730957,0.0006971288225827701,0.02044533993616678,0.034783357045418115,0.0708308267755386,0.07762530210044499,0.1140122830760165,0.17987812333200415
217,8.11707011581339e-08,1.2257329497149227e-06,2.187636462134333e-06,0.0004673584093388936,0.0007951100089784685,0.0016191162698848671,0.0010935445706220619,0.0016061452872759745,0.002534028722862403,2.5868906221713027e-05,0.000390638127755801,0.0006971944516766341,0.020459360688446945,0.03480721034568747,0.07087940026363515,0.07765810843756366,0.11406046743463477,0.17995414419369002
218,8.061869817284695e-08,1.2173973281451512e-06,2.172759396387812e-06,0.00046369492095255603,0.0007888773699041575,0.0016064244823138594,0.0010851155851498535,0.001593765201766516,0.002514496559414309,2.5871324782658213e-05,0.0003906746496756454,0.0006972596344585256,0.020473271536075522,0.03483087666678459,0.07092759299810457,0.07769066190511813,0.11410828039068777,0.18002957909047246
219,8.007294206665958e-08,1.209156038710448e-06,2.1580506906566396e-06,0.00046007414798171254,0.0007827174019398948,0.0015938806780096961,0.001076787246911822,0.0015815329420386427,0.0024951976219262095,2.5873726970920214e-05,0.0003907109243568067,0.0006973243759792454,0.020487073760514972,0.03485435818884279,0.07097540941844487,0.0777229655225255,0.11415572637894894,0.18010443501913026
220,7.953333418833327e-08,1.2010075917098269e-06,2.1435076861853363e-06,0.0004564954304095561,0.0007766289822087643,0.0015814825704104389,0.0010685579317326786,0.0015694461225823758,0.002476128146759254,2.587611297094586e-05,0.00039074695458455797,0.0006973886812098309,0.02050076862342726,0.03487765705830905,0.07102285389555718,0.0777550222604775,0.1142028097626264,0.18017871886353304
221,7.899977788205584e-08,1.1929505275745999e-06,2.1291277779972787e-06,0.00045295812090098963,0.000770611009409057,0.0015692279168886586,0.0010604260484054473,0.0015575024063099968,0.0024572844466707903,2.587848296428232e-05,0.0003907827431003852,0.0006974525550431707,0.020514357367054287,0.03490077538859133,0.07106993073306384,0.07778683504192965,0.1142495348348157,0.18025243739693314
222,7.84721784383095e-08,1.184983416126452e-06,2.1149084135705413e-06,0.00044946158451160184,0.0007646624033191563,0.0015571145177432138,0.0010523900378862244,0.001545699503373349,0.0024386629089484164,2.5880837129635468e-05,0.000390818292602869,0.0006975160022955778,0.020527841214589636,0.0349237152606909,0.07111664416859614,0.07781840674306623,0.1142959058199169,0.1803255972842016
223,7.795044304616263e-08,1.1771048558570147e-06,2.1008470915521093e-06,0.00044600519840440084,0.0007587821043156203,0.0015451402152179003,0.001044448372511902,0.00153403517001487,0.002420259993597242,2.5883175642926855e-05,0.0003908536057485447,0.0006975790277083245,0.02054122137054177,0.03494647872382037,0.07116299837505267,0.07784974019424158,0.11434192687501733,0.18039820508400953
224,7.743448074693806e-08,1.169313473228224e-06,2.086941360509188e-06,0.00044258835157406917,0.0007529690729040617,0.0015333028925461627,0.0010365995552401074,0.001522507207451248,0.0024020722315786234,2.5885498677349262e-05,0.00039088868515274155,0.0006976416359491397,0.020554499021088992,0.03496906779600749,0.07120899746182907,0.07788083818089878,0.11438760209124088,0.1804702672509569
225,7.692420238921182e-08,1.1616079219927733e-06,2.0731888177163746e-06,0.00043921044457851305,0.0007472222892624358,0.0015216004730210719,0.0010288421189106347,0.001511113460788651,0.002384096223098715,2.5887806403420938e-05,0.00039092353339040134,0.0006977038316136712,0.02056767533442635,0.034991484464685356,0.0712546454760197,0.07791170344446612,0.11443293549506453,0.18054179013764984
226,7.641952058509903e-08,1.1539868825339977e-06,2.059587107977512e-06,0.0004358708892774866,0.0007415407527963661,0.0015100309190898163,0.0010211746255276758,0.001499851817968502,0.002366328635945205,2.589009898903849e-05,0.0003909581529968774,0.0006977656192269106,0.020580751461104673,0.035013730687269255,0.07129994640359238,0.07794233868323194,0.11447793104960359,0.18061277999672823
227,7.592034966778394e-08,1.1464490612245507e-06,2.0461339224810836e-06,0.0004325691085780787,0.0007359234817061449,0.0014985922314719657,0.0010135956655621813,0.0014887202087428188,0.002348766203870706,2.5892376599528525e-05,0.00039099254646871414,0.000697827003244585,0.02059372853436201,0.035035808391720435,0.07134490417053656,0.0779727465531988,0.11452259265586588,0.18068324298284436
228,7.542660565025412e-08,1.1389931898032617e-06,2.032826997688052e-06,0.0004293045361868578,0.0007303695125650605,0.0014872824483008022,0.0010061038572737096,0.0014777166036781812,0.002331405725021301,2.5894639397698033e-05,0.0003910267162644082,0.0006978879880545157,0.020606607670447617,0.035057719477097384,0.07138952264398557,0.078002929668917,0.11456692415397624,0.18075318515459501
229,7.493820618519912e-08,1.131618024769578e-06,2.019664114251087e-06,0.00042607661636847455,0.0007248778999087117,0.0014760996442870237,0.000998697846051135,0.0014668390131873934,0.0023142440604087926,2.5896887543883586e-05,0.0003910606648051513,0.0006979485779779433,0.020619389968938674,0.03507946581409465,0.07143380563331418,0.07803289060429855,0.11461092932437185,0.18082261247640724
230,7.445507052603588e-08,1.1243223467950225e-06,2.0066430959641595e-06,0.0004228848037105344,0.0007194477158349892,0.0014650419299041678,0.0009913763037716237,0.0014560854865879795,0.0022972781324252815,2.589912119599937e-05,0.0003910943944755551,0.0006980087772708222,0.020632076513049987,0.0351010492455697,0.0714777568912113,0.07806263189341169,0.1146546118889695,0.18089153082038
231,7.39771194890248e-08,1.1171049601511203e-06,1.993761808741527e-06,0.00041972856289455087,0.0007140780496144011,0.001454107450595103,0.0009841379281772945,0.0014454541111866533,0.0022805049233987286,2.590134050958404e-05,0.0003911279076243597,0.0006980685901250844,0.020644668369936822,0.03512247158705813,0.07152138011472915,0.07809215603125702,0.11469797551230511,0.18095994596808196
232,7.350427541644098e-08,1.109964692153259e-06,1.9810181596251638e-06,0.0004166073684728036,0.0007087680073104452,0.0014432943859989753,0.0009769814422690086,0.0014349430113889453,0.0022639214741882034,2.5903545637846533e-05,0.0003911612065651243,0.0006981280206698732,0.020657166590991007,0.03514373462727745,0.07156467894630912,0.07812146547452509,0.11474102380264678,0.1810278636123076
233,7.303646214076726e-08,1.1029003926199798e-06,1.9684100958197203e-06,0.00041352070465092584,0.0007035167114097287,0.0014326009491980054,0.0009699055937167496,0.0014245503478331977,0.0022475248828175845,2.5905736731710757e-05,0.0003911942935769029,0.0006981870729727477,0.020669572212130536,0.035164840128619736,0.07160765697478505,0.07815056264233658,0.11478376031308177,0.18109528935879218
234,7.257360494987613e-08,1.0959109333472002e-06,1.955935603754143e-06,0.0004104680650760554,0.0006983233004615515,0.0014220253859835578,0.0009629091542860759,0.0014142743165481667,0.002231312303146498,2.590791393985925e-05,0.00039122717090490325,0.0006982457510408604,0.02068188625408282,0.03518578982763358,0.07165031773636454,0.07817944991696517,0.11482618854257821,0.18116222872788654
235,7.211563055316943e-08,1.0889952075969e-06,1.9435927081691e-06,0.00040744895263038607,0.0006931869287266793,0.001411565974140921,0.0009559909192801466,0.0014041131481334944,0.002215280943577345,2.5910077408775842e-05,0.0003912598407611312,0.0006983040588221055,0.020694109722661728,0.03520658543549538,0.07169266471558877,0.07820812964454357,0.11486831193702221,0.18122868715619386
236,7.16624670486453e-08,1.082152129599811e-06,1.9313794712294036e-06,0.000404462879229963,0.0006881067658350363,0.0014012210227522543,0.0009491497069968336,0.001394065106962345,0.00219942806579729,2.5912227282787302e-05,0.0003912923053250192,0.0006983620002062423,0.02070624360903863,0.03522722863847044,0.07173470134627134,0.07823660413575348,0.1149101338902311,0.18129466999816776
237,7.12140438908634e-08,1.0753806340716687e-06,1.919293991660637e-06,0.00040150936562857135,0.0006830819964520643,0.0013909888715171797,0.0009423843582004572,0.0013841284904055119,0.002183750983554133,2.591436370410403e-05,0.0003913245667440413,0.000698419579025992,0.020718288890007486,0.035247721098364,0.07177643101241686,0.07826487566649949,0.11495165774494326,0.18136018252767439
238,7.077029185978015e-08,1.0686796757426034e-06,1.9073344039092307e-06,0.0003985879412265695,0.0006781118199534935,0.0013808678900905035,0.0009356937356076934,0.0013743016280763458,0.002168247061465021,2.5916486812859823e-05,0.0003913566271343136,0.0006984767990581095,0.020730246528244282,0.03526806445296261,0.07181785704911958,0.07829294647856773,0.11499288679378555,0.18142522993951835
239,7.033114303042673e-08,1.0620482288992582e-06,1.8954988773252538e-06,0.00039569814388452755,0.000673195450108288,0.001370856477436586,0.0009290767233872213,0.001364582881095861,0.002152913713857004,2.591859674715074e-05,0.00039138848858118056,0.0006985336640244292,0.02074211747256082,0.035288260316465855,0.07185898274344268,0.07832081878026935,0.11503382428021844,0.18148981735093406
