pozo,Qi_hist,Qi_hyp,b,di_hyp,error_Qi_hyp,error_di_hyp,Qi_harm,di_harm,error_Qi_harm,error_di_harm,Qi_exp,di_exp,error_Qi_exp,error_di_exp,hidrocarburo_principal,ultima_produccion,mes_max,profundidad_total,trayectoria,first_oil,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,di_condensado,estado_actual,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
COAPECHACA-511,0.488778,0.4643055134465005,0.8231824314483831,0.2662264982548675,0.016842891931780242,0.0649380972797263,0.48296574024974914,0.342033500593543,0.016811139318379485,0.023013069632331098,0.3870206885667604,0.10822004846437133,0.013900879200429128,0.005807797767083707,0.011961347216299998,2020-02-01,180.0,1934.0,DIRECCIONAL,2005-05-01,0.07704216986300942,1.3488226831834867e-11,5.411396703322635e-18,5e-45,0.5,10.0,PRODUCTOR,0.09169432211049201,0.06155743624318649,0.0637563530157858,1.0380091488508274,1.0380091488508272,1.0380091488508274,0.16984225772980338,0.39060380119568106,0.0,0.014788865104509899,0.2349428912624171,6732.19266888285,0.12214663246840973,ALTA
COAPECHACA-503,0.496894,0.4968939999999995,9.782597189594515e-08,0.0579509532587184,0.028615082301122627,0.14430946799279118,0.49689399999999995,0.12660745062013404,0.04220661329862242,0.0205205011393481,0.4968939999999998,0.05795105046180793,0.02318471588752979,0.0041061440554753794,0.010071450958,2020-02-01,180.0,2090.0,DIRECCIONAL,2005-05-01,0.10488529603597652,0.574655791881407,0.008628114330463033,5e-45,0.5,10.0,PRODUCTOR,0.4447017234366984,0.44470173683964853,0.7474268627654961,0.8019672691420844,0.7994667287562385,0.8004261674406641,0.27824778121595223,0.31003088934438566,0.0,0.02558718844569811,0.32991959610668303,3568.788801737329,0.32741431708270696,ALTA
COAPECHACA-287,0.196607,0.10984793156177385,8.617374929338905e-07,0.014593528166217222,0.011947158406146198,0.3779154848122198,0.12143013322830207,0.03146862358857339,0.01432783958787705,0.007617325074561469,0.10984838574319175,0.014593647148603237,0.009335282566480502,0.0018510948959614382,0.0139549040407,2020-02-01,180.0,2050.0,DIRECCIONAL,2005-05-01,0.04573829088147621,0.9999999999968116,0.0008092576754643267,5e-45,0.5,10.0,PRODUCTOR,0.23339751130823944,0.23339751272963574,0.24393770424791925,0.12020194310317803,0.12019291503217022,0.12019291503216786,0.20179956466675397,0.22041907923576906,0.0,0.02767645086588459,0.23853607787271552,1956.6520790829015,0.24318369792536082,ALTA
COAPECHACA-877,0.3082,0.21071404672474547,0.6340023440398562,0.19776019438245204,0.023749408710887775,0.22183427974096206,0.20429165680392636,0.2496267123951527,0.02343597517027637,0.05700415365869236,0.2254142163331971,0.1653761654150317,0.02064721805930037,0.02514719330961147,0.00088131167619,2019-04-01,169.0,2058.0,DIRECCIONAL,2005-05-01,0.05250516000297754,0.9999999999999999,0.006000420057745899,5e-45,0.5,10.0,INACTIVO,0.11329976060351152,0.11151538892264334,0.11456094243636619,0.11359508758976469,0.11206266980559552,0.11206266998889564,0.0759385787700879,0.15207611707095872,0.0,0.0320695121269779,0.10128459828191434,3536.990454603307,0.4196673973107616,ALTA
COAPECHACA-532,0.188694,0.17764237627281138,0.9999999999999999,0.16928200063031182,0.009463293196887728,0.09910166982200451,0.17764249626955889,0.16928226298369944,0.008440101963844125,0.01519810129911429,0.14759395572901568,0.06528746110663455,0.007617245487555352,0.004954470758179219,0.0109645656693,2020-02-01,179.0,2172.0,DIRECCIONAL,2005-06-01,0.05609034599873305,0.9999999999999999,0.0020569169915306013,5e-45,0.5,10.0,PRODUCTOR,0.039719647327627894,0.022378287593813648,0.02237828759388763,0.2635657818165698,0.26302012549685316,0.2630201252795861,0.11177132428052934,0.231247847610446,0.0,0.008998557950721136,0.15031263221560362,3182.6423271757485,0.0802785472269035,ALTA
COAPECHACA-526,0.603821,0.39419548459960774,0.9999999999997792,0.41060954562744195,0.03086862503906426,0.14969819174987686,0.39419350851655405,0.4106037909268074,0.029347228391704026,0.06166815732169136,0.37587602054087377,0.20085737123403974,0.027902428157572302,0.023664148512357368,0.0139549040407,2020-02-01,179.0,2165.0,DIRECCIONAL,2005-06-01,0.13020899999788896,1.1562349425015006e-06,0.0017444424217225333,5e-45,0.5,10.0,PRODUCTOR,0.22753230256095786,0.1802423072846106,0.1802423072698673,7.702880092662526,7.702880102585323,7.7104251196371445,0.12729281123533115,0.5837951395137532,0.0,0.01703557710177751,0.22459200115428996,10692.936585279534,0.18537160171942957,ALTA
COAPECHACA-514,0.229679,0.09042056806658041,0.6066961224618559,0.03373469371260314,0.010909983017862963,0.3335647664448617,0.10028039353861086,0.05473949374144779,0.011115301576175773,0.011696187039993764,0.07854859535981032,0.0181915593063021,0.006574041021131884,0.0021704632068742557,0.014353615405600003,2020-02-01,179.0,2132.0,DIRECCIONAL,2005-06-01,0.07953691601994252,0.999999999999945,0.039930936428407206,5e-45,0.5,10.0,PRODUCTOR,0.08934490568609105,0.08801769134587945,0.08830363700560395,0.11001638726583343,0.10013508200814214,0.10013508202187438,0.11846332104978388,0.12353215409525496,0.0,0.01922243628241112,0.13905201339899298,1457.1014435427803,0.22914201718910662,ALTA
COAPECHACA-513,0.603821,0.6038209999825407,3.95398026049987e-08,0.07072932449346363,0.04216192874207527,0.147785408841835,0.6038209998848378,0.14628401941909555,0.05764949808877746,0.026623970786030692,0.6038209999999999,0.07072837470802819,0.03721892867475061,0.006593389058797253,0.011961347216299998,2020-02-01,179.0,2024.0,DIRECCIONAL,2005-06-01,0.14227952992463877,0.6200887906028394,0.008950282284154362,5e-45,0.5,10.0,PRODUCTOR,0.8957144626431317,0.8957144647491674,1.1779223077768164,1.5481503398375647,1.5454473221205327,1.546436535638866,0.30567041662736805,0.3983406406815963,0.0,0.037931983321773916,0.3720605234076337,4230.505982244729,0.2609132535143204,ALTA
COAPECHACA-524,0.452257,0.3749019045022478,0.70943560487368,0.17776676577679637,0.022114399528181006,0.10836580859837025,0.3788178787634947,0.23196397588995235,0.022310355437985943,0.02605748169567015,0.3559128876801423,0.10800274749391968,0.018230537156066602,0.008280086556829562,0.0125456672173,2020-02-01,179.0,2011.0,DIRECCIONAL,2005-06-01,0.07977386499884188,0.9999999999988975,0.00013469021065886597,5e-45,0.5,10.0,PRODUCTOR,0.1548377544671577,0.12642728583897597,0.13368842919645513,0.5772469497010282,0.5772455742648097,0.5772455742597868,0.17120567862649821,0.3925437322751774,0.0,0.0118920302716614,0.23662963400569437,4685.890849944361,0.10211363483367009,ALTA
COAPECHACA-544,0.369881,0.3658853233436677,0.8117735613061221,0.20169695086550066,0.017906938397031297,0.10076842819701046,0.36988099999999996,0.24180239370880519,0.0174344382602191,0.022600211838836894,0.32397228135962075,0.09934518943068135,0.015509018978167805,0.007400205769204679,0.00971859500507,2020-02-01,179.0,2095.0,DIRECCIONAL,2005-06-01,0.06393849496447623,1.2114731600410305e-08,0.009911825171074038,5e-45,0.5,10.0,PRODUCTOR,0.074636725373127,0.04837756143520601,0.05020161665897375,0.2620988822548624,0.2620988903681168,0.2657698558643568,0.1404367311832344,0.11049841890036605,0.0,0.019727887851159302,0.15885313433329537,1082.3707237692695,0.2624947271667738,ALTA
COAPECHACA-504,0.473358,0.33687070606476804,0.690838687158872,0.18861644671489602,0.019872736752152374,0.10665306502801469,0.3385073307603375,0.24796484324133788,0.02011474328877174,0.02798632387894048,0.3235203386035085,0.11695275070797866,0.016112965667740963,0.008735102849452902,0.015467256629000004,2020-02-01,179.0,2001.0,DIRECCIONAL,2005-06-01,0.1438496341830736,0.9999999999999997,0.05912177311515193,5e-45,0.5,10.0,PRODUCTOR,0.12006573226980942,0.10470250915590527,0.11079811964434837,0.2068560865799988,0.17456885863336075,0.1745688586333631,0.15422407425820875,0.19139000801910308,0.0,0.0174866486980455,0.18612240892805945,1939.4525030296631,0.16552653535987227,ALTA
COAPECHACA-895,0.37634,0.36521512652635235,0.9999999999999992,0.4156430444863619,0.021453657859054634,0.1250510221184064,0.36521496878713483,0.4156425920054949,0.020241052490276756,0.04629142577496887,0.31906439684906096,0.16930530966057916,0.020683188817176033,0.016924355747513255,0.000147619745806,2019-12-01,177.0,2075.0,DIRECCIONAL,2005-06-01,0.1290028426952037,1.4257752594254926e-11,0.007412804701498861,5e-45,0.5,10.0,INACTIVO,0.0719276330162418,0.04218106411335465,0.0421810641134067,0.5540849177636052,0.5540809785972856,0.5614677769194978,0.10304392859237417,0.2370211821002715,0.0,0.008236445806969164,0.14254745894241944,3492.199658706848,0.08992436633598055,ALTA
COAPECHACA-853,0.329376,0.3293759999999993,0.9999999999999999,0.5904075632114272,0.012715026822627856,0.07591586514395803,0.32937599999999995,0.5904075628913241,0.012300764055138509,0.04560366413127705,0.32937599999999995,0.3270914831549739,0.015470134327752464,0.02546761856228834,0.0159484608652,2020-02-01,179.0,2170.0,DIRECCIONAL,2005-06-01,0.04649544888485866,0.7549806994342394,9.950491824263528e-25,5e-45,0.5,10.0,PRODUCTOR,0.0513747641592857,0.02671090059237898,0.026710900592378947,0.15926470890910965,0.15926470890910696,0.15926470890910702,0.10070266509107798,0.22178329118067894,0.0,0.006615864748742699,0.13766654695452452,4128.390115690641,0.07158922649284043,ALTA
COAPECHACA-512,0.14081,0.08636753677041487,0.9999999999999999,0.04501681408488436,0.010123537993909758,0.32624679295806824,0.08636721961254765,0.0450164384186465,0.008243539622772151,0.008366138003555254,0.06186926443365895,0.013080134139899495,0.00465151474123563,0.0014781669455613514,0.0149516855877,2020-02-01,178.0,1968.0,DIRECCIONAL,2005-07-01,0.10995236806227356,0.30810907892884776,0.03287564115795922,5e-45,0.5,10.0,PRODUCTOR,0.06014536706244669,0.05660836465062128,0.05660836464145637,0.08333093830860144,0.08268140210287737,0.08451505333527953,0.12303317286215643,0.12487295399202805,0.0,0.0213170349784623,0.14384533186082774,1062.8701552082298,0.1822935131393253,ALTA
COAPECHACA-506,0.344925,0.3135201031778728,0.7332790654634231,0.17288659046908555,0.016927524483959306,0.09717068115357475,0.3214128270473407,0.22908019224454032,0.01708078632021283,0.02317134548543184,0.28121568928187585,0.09122878542257383,0.013484667701353715,0.006600075095200808,0.0127143126414,2020-02-01,178.0,2207.0,DIRECCIONAL,2005-07-01,0.15675199998210124,6.909032897468291e-08,0.003451632043897954,5e-45,0.5,10.0,PRODUCTOR,0.09970344778361664,0.0773106077051593,0.08149249535093099,1.9022517661072698,1.9022517667792527,1.9102764985578213,0.14884738437516054,0.6119333824675961,0.0,0.021700868054823602,0.25083628145309284,7389.598717225688,0.24990114355530188,ALTA
COAPECHACA-573,0.396257,0.39625699999550495,0.7277983711621991,0.16314236335156462,0.030508430139054424,0.13889044421572505,0.39625699992610935,0.2051729395841647,0.02995563786617115,0.029238457641296244,0.3962569999998923,0.11094884038090372,0.02515858434470594,0.010534028522933054,0.0170548841191,2020-02-01,177.0,1964.0,DIRECCIONAL,2005-08-01,0.0746288720503685,0.24963628196574253,2.7079937300556574e-25,5e-45,0.5,10.0,PRODUCTOR,0.2980869323605488,0.25988682586571016,0.26795067373595816,1.9223945921586438,1.922394592160452,1.9223945921587007,0.205558923582345,0.38284558565150395,0.0,0.05177888800076432,0.2693665211909292,5329.7877116110885,0.3319244503750611,ALTA
COAPECHACA-285,0.283041,0.28304099999999993,0.5026860497131552,0.07884752769626466,0.02027011016751249,0.14322203318202678,0.28304099999999943,0.11597203679206676,0.021545292202145006,0.016660684563168358,0.2830409999999999,0.059090799967303154,0.01580928827405738,0.004847876395736735,0.014008032118500002,2020-02-01,177.0,2071.0,DIRECCIONAL,2005-08-01,0.101494802986937,0.9999999999999997,3.4720813921498313e-20,5e-45,0.5,10.0,PRODUCTOR,0.19724625279267569,0.18376336083889322,0.20108868348773695,2.031429490866267,2.031429490868566,2.031429490867503,0.2136510193177664,0.5145792425132729,0.0,0.05910874485026773,0.2994142264033121,5284.285909757369,0.3514852234830621,ALTA
COAPECHACA-283,0.163535,0.16353499973317157,1.3277696509008393e-10,0.07659040097907946,0.018374245769386024,0.0037841136895101378,0.16353499999999999,0.10651916537040612,0.03245417875065033,0.06240925012617126,0.16353499999999999,0.07660530280701583,0.024679828595501233,0.02646680183882105,0.0017010000000000007,2009-10-01,50.0,2256.0,DIRECCIONAL,2005-09-01,0.1441951323360822,1.3045821794162066e-06,0.15622630730423104,5e-45,0.5,10.0,INACTIVO,0.025916340680735395,0.025916337292488212,0.03274002925345221,0.007224575017621546,0.007224575747873137,0.009093517180731453,0.044674679999999994,0.025761389999999995,0.0,0.00028515,0.048968244999999994,570.7409048880278,0.07661023145287107,ALTA
COAPECHACA-193,0.245302,0.2453019999992863,0.9999999999995323,0.18357293831257623,0.01250320871048348,0.11110619863647618,0.24530199999999996,0.1835729352488237,0.011228711633920743,0.016570402293465507,0.20396841912956776,0.06930005269936268,0.010372238805076898,0.005310923538606002,0.00663618978053,2020-02-01,176.0,2169.0,DIRECCIONAL,2005-09-01,0.04529788417275242,1.6413719345818e-09,1.3718162078514941e-15,5e-45,0.5,10.0,PRODUCTOR,0.04376490711749472,0.023451166961730253,0.02345116696170869,0.22971246188601194,0.22971246188601188,0.22971246188601227,0.11786093835097174,0.13997046251308803,0.0,0.009336554233454798,0.1411893487698197,3012.104782170915,0.17340903802511082,ALTA
COAPECHACA-571,0.35851900000000003,0.32847315006156,0.9999999999999998,0.22683149093327964,0.028910748129768644,0.1614288912377786,0.3284722144509438,0.22682993922575914,0.026367685130282238,0.035212641660468384,0.3314198091519099,0.14541776889927974,0.026989438745441727,0.01824077020802284,0.0163272350944,2020-02-01,176.0,2134.0,DIRECCIONAL,2005-09-01,0.07098383972147088,0.9987620295820552,1.6269389057474116e-16,5e-45,0.5,10.0,PRODUCTOR,0.24251674207662377,0.1697212072006436,0.16972120720210415,0.6060410791544266,0.6060410791544288,0.6060410791544312,0.1763634041035859,0.31942728023868877,0.0,0.0260744729384826,0.2296012841433672,3284.8688327026684,0.25168238058544506,ALTA
COAPECHACA-593,0.208578,0.19554502636394078,0.8813571955667764,0.07534242796446029,0.017209549775053484,0.19707441830168493,0.19800631310215652,0.084512022619973,0.015345383422001676,0.012579924600492452,0.1601653876859964,0.030555912798583128,0.010468529080081536,0.0028861185388465403,0.014204099427499997,2020-02-01,176.0,2045.0,DIRECCIONAL,2005-09-01,0.07920334646223895,0.003704745313449454,0.00021109020951421887,5e-45,0.5,10.0,PRODUCTOR,0.14759076687483413,0.12323594960198683,0.12366151808700242,0.9881097118481527,0.9881097659642378,0.9881228647620854,0.18471610380068104,0.37795069483991584,0.0,0.0236805811136679,0.24770788627400048,3361.2538367174193,0.3120221255890296,ALTA
COAPECHACA-566,0.224756,0.17821860695024863,0.41613171210787137,0.09678794577195338,0.0200866475595396,0.47630905680946806,0.1849046128435426,0.14178872088256747,0.020040012615316606,0.0368397750775586,0.16847344207549395,0.07033322898843555,0.014483049247125129,0.011224725861568119,0.015724000000000002,2008-08-01,34.0,1971.0,DIRECCIONAL,2005-10-01,0.10777423188208897,0.045383407861179864,0.055334361897998195,5e-45,0.5,10.0,INACTIVO,0.01836536774666733,0.01743679461406315,0.018796447365405144,0.024473026800620815,0.024467960512052918,0.026025228187802004,0.05711106000000001,0.041783190000000005,0.0,0.0027938999999999998,0.064074925,720.5922339269653,0.04990539997669918,ALTA
COAPECHACA-584,0.262548,0.2493528428556525,0.9999999999999999,0.2515070718426296,0.008680425985019282,0.06113764139056126,0.2493528112720388,0.2515069956072169,0.007972063570246372,0.01541268780168896,0.1909960302752188,0.07859332798329814,0.008000920625436461,0.004970946024665551,0.0152848050303,2020-02-01,175.0,1891.0,DIRECCIONAL,2005-10-01,0.07734217041193309,0.6093923894119406,0.011915475745253038,5e-45,0.5,10.0,PRODUCTOR,0.03856727527721036,0.016418012888750753,0.016418012888754066,0.13648734139165958,0.13535407755907292,0.13568419545778965,0.11528699871674071,0.19419023671881286,0.0,0.014928461073993303,0.14765203816987618,2720.93530519281,0.21253941096377416,ALTA
COAPECHACA-897,0.263766,0.15184006618416365,0.9999999999999937,0.13668615157539832,0.01624598435564824,0.20590075955128548,0.1518429992803318,0.13669252482099878,0.014322328142316541,0.02559102239735724,0.09880253776554794,0.03169989226925564,0.008597223716991917,0.004395811580954174,0.0074242864247800015,2020-02-01,174.0,2068.0,DIRECCIONAL,2005-11-01,0.26687162606399656,1.5231895201243352e-08,0.008239159389421404,5e-45,0.5,10.0,PRODUCTOR,0.08783466827009015,0.06709645071787922,0.06709645070650641,9.212198720943746,9.212203982938243,9.384670732752564,0.09816402226004162,0.5923887385626059,0.0,0.017899686995092794,0.1968954786871426,6975.764073835656,0.16591663717411262,ALTA
COAPECHACA-855,0.153999,0.13995604088133043,0.9999999999996604,0.20311797299546697,0.014015649175323828,0.18950935974584768,0.13995597955614275,0.20311775248249533,0.01265723049917391,0.035579892864830535,0.14791291777401339,0.15058580301312474,0.013595114210942815,0.021256473449860678,0.00100953755208,2019-04-01,163.0,2146.0,DIRECCIONAL,2005-11-01,0.046992883999553696,0.9999999999999999,3.646206380578538e-15,5e-45,0.5,10.0,INACTIVO,0.05433086490861355,0.03770360558051641,0.03770360558050474,0.29463403343713784,0.2946340334159308,0.29463403341666017,0.07975906594659479,0.19173096732564313,0.0,0.06404365680478767,0.11171422716753539,4281.191331990856,0.7268653213436618,ALTA
COAPECHACA-262,0.515764,0.4279115874618955,0.6794784135805283,0.12759232554969005,0.03524951151710011,0.16928161240602826,0.43368608084666915,0.16779082635817671,0.03498035447065856,0.026052425282157524,0.3975255278119231,0.07545331677046521,0.026202194288011446,0.007362594708306524,0.00958970127189,2020-02-01,172.0,2258.0,DIRECCIONAL,2005-12-01,0.09423671562031959,1.393577672313337e-09,3.1215454665312126e-17,5e-45,0.5,10.0,PRODUCTOR,0.321861754668684,0.28689663800041065,0.29759206240027,1.6851743773212797,1.6851743773212793,1.6851743773212793,0.23059108286860266,0.35338768133754295,0.0,0.0243014020009575,0.28948902975819313,3183.370683291976,0.19801274117658343,ALTA
COAPECHACA-849,0.292577,0.15365496865258138,0.9999999999999996,0.100931215936168,0.022136375524850305,0.373958258374848,0.1536563041085107,0.10093341624445228,0.0186889757776763,0.02539020166578393,0.1029336005950012,0.02466353708883892,0.011133832454977026,0.004121764925375449,0.000206230016323,2020-02-01,170.0,2003.0,DIRECCIONAL,2006-02-01,0.17880883885853366,4.045114664014528e-09,0.01402771353922225,5e-45,0.5,10.0,INACTIVO,0.10621840916771515,0.08666544094298707,0.08666544095365249,0.6246783181627596,0.6246787078288791,0.6690382499373447,0.10742826486389094,0.23699485396784545,0.0,0.022513440000000003,0.14692740719186517,2986.1181873037294,0.33018600266010767,ALTA
