pozo,fecha,cuenca,contrato,aceite_Mbd,gas_asociado_MMpcd,gas_no_asociado_MMpcd,agua_Mbd,condensado_Mbd,ano_de_perforacion,campo,clasificacion,disponible,entidad,estado_actual,profundidad_total,profundidad_vertical,tipo_de_hidrocarburo,trayectoria,ubicacion,tiempo_perforacion,dias_perforacion,first_oil,days_online,Qi_hist,mes,pct_cambio_Qo,exponencial,hiperbolica,harmonica,residual_exponencial,residual_hiperbolica,residual_harmonica,gas_exponencial,gas_hiperbolica,gas_harmonica,residual_gas_exponencial,residual_gas_hiperbolica,residual_gas_harmonica,condensado,Np_MMb,Gp_MMMpc,Cp_MMb,Wp_MMb
SIHIL-19,2005-07-01,CUENCAS DEL SURESTE,,3.430587,1.786116,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,822,13.34697,27.0,-0.1297065811844823,4.695589826164425,4.533581751664578,4.533584690224557,1.600232150203982,1.216597422199605,1.2166039046407076,2.9390761655981836,2.8181621996868147,2.818162145603496,1.329317143456191,1.0651193582879965,1.0651192466550323,2.7032871972318338e-49,4.6797850200000015,2.3949998699999995,0.0,0.0
SIHIL-19,2005-08-01,CUENCAS DEL SURESTE,,3.946586,1.988469,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,853,13.34697,28.0,0.15041128529898806,4.65011151840755,4.4654480897955215,4.4654514595157835,0.49494815505061157,0.26921786822697596,0.26922136507852523,2.908768827349758,2.7819448517322765,2.7819447727482505,0.846951772219994,0.6296039272822616,0.6296038019384331,2.5149640360142848e-49,4.798182600000001,2.4546539399999996,0.0,0.0
SIHIL-19,2005-09-01,CUENCAS DEL SURESTE,,3.885503,1.956698,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,884,13.34697,29.0,-0.015477427832562118,4.605073682785805,4.39933202156819,4.399335795814191,0.5177819675248293,0.2640202634057237,0.26402414205422836,2.8787740140921625,2.7466465800750326,2.746646477463491,0.8502241757640897,0.6240187591625601,0.6240185970468877,2.3456558453743665e-49,4.914747690000001,2.51335488,0.0,0.0
SIHIL-19,2005-10-01,CUENCAS DEL SURESTE,,3.672169,1.864894,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,914,13.34697,30.0,-0.05490511781872265,4.56047205318395,4.335145236178045,4.3351493900791445,0.7890823142959287,0.43953748973680706,0.43954299762949484,2.8490885031118403,2.7122328383837293,2.712232713346204,0.968638819955562,0.7179831070334877,0.7179828951352005,2.192886276917679e-49,5.024912760000001,2.5693017,0.0,0.0
SIHIL-19,2005-11-01,CUENCAS DEL SURESTE,,3.425012,1.735322,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,945,13.34697,32.0,-0.06730545353440964,4.472560553772304,4.212231309362703,4.212236154352803,1.0973579725104456,0.6197142410334903,0.619721869196486,2.790632662946927,2.645929204819312,2.645929038270971,1.1136805953294828,0.8292054814688402,0.8292051781486296,1.9289379267775163e-49,5.127663120000001,2.62136136,0.0,0.0
SIHIL-19,2005-12-01,CUENCAS DEL SURESTE,,3.213772,2.228402,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,975,13.34697,32.0,-0.06167569631872827,4.472560553772304,4.212231309362703,4.212236154352803,1.5845486231081687,0.996920992453045,0.9969306675274585,2.790632662946927,2.645929204819312,2.645929038270971,0.3161033183577412,0.17432896676422766,0.1743288276873289,1.9289379267775163e-49,5.224076280000001,2.68821342,0.0,0.0
SIHIL-19,2006-01-01,CUENCAS DEL SURESTE,,2.860237,2.810875,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1006,13.34697,34.0,-0.11000624810969784,4.386343710448596,4.096095145180291,4.096100599778479,2.3290016916762344,1.5273453550084688,1.5273588372574207,2.7333761836462527,2.582789950681422,2.5827897466796474,0.006006066536231821,0.05202278972265805,0.0520228827822093,1.7099278410451078e-49,5.309883390000002,2.7725396699999996,0.0,0.0
SIHIL-19,2006-02-01,CUENCAS DEL SURESTE,,2.73363,2.850946,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1037,13.34697,35.0,-0.044264513744840195,4.343860551447,4.040395914906243,4.040401646921416,2.5928424288133116,1.707637156360752,1.707652137197711,2.705189994554723,2.552337009089314,2.5523367877472825,0.02124481312336365,0.08916732945269824,0.0891674616421885,1.6141528925619833e-49,5.391892290000002,2.8580680499999995,0.0,0.0
SIHIL-19,2006-03-01,CUENCAS DEL SURESTE,,2.771783,3.512405,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1065,13.34697,36.0,0.01395689979989978,4.301788855595103,3.9861911730256776,3.9861971657073316,2.340917918155304,1.4747872107115638,1.474801765870634,2.6772944574635495,2.5225938229159257,2.522593585092621,0.6974096182555249,0.9797261662805611,0.9797266370809478,1.526204938799182e-49,5.475045780000002,2.9634401999999995,0.0,0.0
SIHIL-19,2006-04-01,CUENCAS DEL SURESTE,,2.657605,3.597686,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1096,13.34697,37.0,-0.04119297939268696,4.260124637739078,3.933421566968416,3.9334278045960085,2.5680691893393846,1.6277079125510736,1.6277238287272242,2.6496865752103624,2.4935358649746964,2.4935356114838805,0.8987029094014836,1.2191475206763962,1.2191480804602977,1.4452537865649207e-49,5.554773930000002,3.071370779999999,0.0,0.0
SIHIL-19,2006-05-01,CUENCAS DEL SURESTE,,2.69873,2.596654,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1126,13.34697,38.0,0.01547445914648704,4.218863951322605,3.8820308459638935,3.882037313774205,2.3108072299636775,1.4002008920588662,1.4002161988315247,2.622363381539106,2.4651397253317535,2.465139456944727,0.0006609722991233279,0.017296004441514985,0.017296075035037224,1.3705764644609522e-49,5.6357358300000024,3.1492703999999994,0.0,0.0
SIHIL-19,2006-06-01,CUENCAS DEL SURESTE,,3.68163,2.979852,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1157,13.34697,39.0,0.36420834985344963,4.178002888013044,3.831965661027072,3.83197234514745,0.2463860439544095,0.02260081097644665,0.02260282074443496,2.5953219407813375,2.4373830484063985,2.437382765854566,0.14786336644270823,0.2942725634430613,0.29427286999433394,1.3015410245730945e-49,5.746184730000003,3.238665959999999,0.0,0.0
SIHIL-19,2006-07-01,CUENCAS DEL SURESTE,,1.686343,2.265325,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1187,13.34697,40.0,-0.5419575025192647,4.137537577331217,3.783175380224362,3.783182267611304,6.008354855937962,4.396706030757365,4.396734914196709,2.5685593475408144,2.4102444742736346,2.4102441782508914,0.09195106952850352,0.021001654023746708,0.0210015682249137,1.2375931288829483e-49,5.796775020000003,3.306625709999999,0.0,0.0
SIHIL-19,2006-08-01,CUENCAS DEL SURESTE,,2.06372,3.4513010000000004,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1218,13.34697,41.0,0.22378424792583718,4.097464186284791,3.7356119178748037,3.735618996257401,4.136115415247185,2.7952225850550896,2.7952462536865053,2.5420727263813276,2.3837035838448593,2.3837032750098124,0.826696053547592,1.1397642429811337,1.1397649024042251,1.178244886417193e-49,5.858686620000002,3.4101647399999995,0.0,0.0
SIHIL-19,2006-09-01,CUENCAS DEL SURESTE,,2.179625,2.962548,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1249,13.34697,42.0,0.05616314228674435,4.057778919005206,3.6892295764753533,3.689236834303157,3.5274621434746134,2.2789059773153304,2.278927890268142,2.5158592315177613,2.3577408476310233,2.3577405266090614,0.19953085588817907,0.3657916915566705,0.36579207986953083,1.1230655196424159e-49,5.9240753700000015,3.4990411799999994,0.0,0.0
SIHIL-19,2006-10-01,CUENCAS DEL SURESTE,,1.780802,2.888464,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1279,13.34697,43.0,-0.1829778058152206,4.0184780163881175,3.6439849002579265,3.6439923266528402,5.007193954318595,3.471450519813539,3.4714781933327177,2.4899160465103343,2.332337577818073,2.3323372452032984,0.1588404712308007,0.30927659744887104,0.30927696740071053,1.071673525377229e-49,5.977499430000002,3.5856950999999992,0.0,0.0
SIHIL-19,2006-11-01,CUENCAS DEL SURESTE,,1.6974599999999995,2.716442,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1310,13.34697,44.0,-0.046800261904468066,3.9795577557373236,3.5998365393917404,3.5998441241035946,5.207970166741331,3.619036497628096,3.6190653556414025,2.464240383961993,2.307475883407521,2.3074755397645497,0.06360565513218217,0.1672532845207329,0.167253565597514,1.0237300628570258e-49,6.028423230000001,3.667188359999999,0.0,0.0
SIHIL-19,2006-12-01,CUENCAS DEL SURESTE,,2.684594,4.109306,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1340,13.34697,45.0,0.5815359419367767,3.941014450412139,3.5567451239389514,3.5567528573044362,1.5785923482138422,0.7606475829879759,0.7606610723745797,2.438829485218929,2.2831386281958492,2.2831382740614927,2.7904917864351138,3.33488726984208,3.3348885632594194,9.789333542172449e-50,6.108961050000001,3.79046754,0.0,0.0
SIHIL-19,2007-01-01,CUENCAS DEL SURESTE,,2.843491,4.251317,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1371,13.34697,46.0,0.05918846574193348,3.9028444494781906,3.5146731467560053,3.5146810196606744,1.122229730921341,0.45048547412399953,0.4504960424920962,2.413680620074184,2.259309391385333,2.25930902727017,3.3769074648268593,3.968094312778725,3.9680957634192073,9.37013924026911e-50,6.194265780000001,3.9180070500000004,0.0,0.0
SIHIL-19,2007-02-01,CUENCAS DEL SURESTE,,2.393494,3.679158,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1402,13.34697,47.0,-0.15825511668579229,3.865044137361583,3.4735848546086396,3.4735928584517257,2.165459806768894,1.1665962542092214,1.166613544028721,2.388791086474305,2.235972430636036,2.2359720570258808,1.665046771521829,2.0827845876203894,2.0827856659980983,8.977305372019534e-50,6.266070600000002,4.02838179,0.0,0.0
SIHIL-19,2007-03-01,CUENCAS DEL SURESTE,,2.236285,3.320209,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1430,13.34697,48.0,-0.06568180241939192,3.827609933506427,3.4334461468361517,3.4334542734979605,2.532315043999234,1.4331948114940498,1.4332142694076344,2.3641582102290353,2.2131126473842557,2.213112264741534,0.9140331126216857,1.2256623339750847,1.2256631812199539,8.608667206143145e-50,6.333159150000002,4.12798806,0.0,0.0
SIHIL-19,2007-04-01,CUENCAS DEL SURESTE,,2.0679,3.112022,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1461,13.34697,49.0,-0.07529675332079777,3.7905382920356745,3.394224480961264,3.394232722772929,2.967482685187586,1.7591366287971668,1.7591584914982523,2.3397793447239894,2.1907155542668786,2.1907151630319137,0.5963587186277435,0.8488055669493971,0.84880628784414,8.262277744728666e-50,6.395196150000002,4.22134872,0.0,0.0
SIHIL-19,2007-05-01,CUENCAS DEL SURESTE,,2.006265,3.494743,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1491,13.34697,50.0,-0.02980559988394016,3.753825701415247,3.3558887846964676,3.355897134411874,3.053968405130951,1.8214843602184172,1.8215068982371514,2.315651870636295,2.168767244503937,2.1687668450961564,1.3902558913441778,1.7582117041633556,1.7582127633735825,7.936381962191076e-50,6.4553841000000025,4.3261910100000005,0.0,0.0
SIHIL-19,2007-06-01,CUENCAS DEL SURESTE,,1.925947,3.743254,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1522,13.34697,51.0,-0.04003359476440049,3.7174686841214086,3.3184093738467717,3.3184178246164757,3.209549944677208,1.9389514625789863,1.9389749974080877,2.291773195653168,2.147254363103416,2.14725395592248,2.106796525387326,2.5472148409740276,2.5472161406954457,7.62939453125e-50,6.513162510000003,4.43848863,0.0,0.0
SIHIL-19,2007-07-01,CUENCAS DEL SURESTE,,1.174322,3.86704,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1552,13.34697,52.0,-0.39026255655010234,3.6814637963113674,3.281757875652993,3.281766420999973,6.28575998681139,4.4412859699892975,4.44132198760391,2.2681407541933867,2.126164079763005,2.126163665189867,2.5564787982409563,3.030648969661004,3.0306504131019607,7.33988050674535e-50,6.548392170000003,4.554499830000001,0.0,0.0
SIHIL-19,2007-08-01,CUENCAS DEL SURESTE,,0.595005,2.200455,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1583,13.34697,53.0,-0.4933204010484348,3.6458076274970646,3.245907157159543,3.245915790956639,9.307396671942993,7.027282246833119,7.027328021610353,2.244752007131642,2.1054840633532756,2.1054836417511793,0.0019622248408207596,0.009019478807556098,0.00901955888762581,7.066538526768047e-50,6.566242320000002,4.6205134800000005,0.0,0.0
SIHIL-19,2007-09-01,CUENCAS DEL SURESTE,,0.5683819999999999,1.394785,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1614,13.34697,54.0,-0.04474416181376639,3.6104968002221205,3.210831258226643,3.2108399746755505,9.25446245773047,6.9825380823025345,6.982584147926412,2.221604441525725,2.085202457875639,2.0852020295910494,0.6836303888849119,0.4766762661394598,0.47667567474932804,6.808186163042442e-50,6.583293780000003,4.662357030000001,0.0,0.0
SIHIL-19,2007-10-01,CUENCAS DEL SURESTE,,1.7027330000000005,3.658955,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1644,13.34697,55.0,1.995754615733786,3.575527969741916,3.176505328839405,3.176514122451103,3.5073609986906216,2.1720048772527223,2.1720307968932318,2.1986955703465316,2.0653078597965906,2.065307425160072,2.132357601891873,2.539711207478506,2.539712592793185,6.563747111951271e-50,6.634375770000003,4.772125680000001,0.0,0.0
SIHIL-19,2007-11-01,CUENCAS DEL SURESTE,,2.25626,6.260336,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1675,13.34697,56.0,0.3250815013275714,3.540897823706766,3.142905570395624,3.1429144359721266,1.650294338098056,0.786140367502181,0.7861560888290496,2.176022932210852,2.0457892966671962,2.045788855994239,16.681613235713197,17.762403914573405,17.762407629047114,6.332239966565773e-50,6.702063570000002,4.9599357600000005,0.0,0.0
SIHIL-19,2007-12-01,CUENCAS DEL SURESTE,,1.8426,5.823423,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1705,13.34697,57.0,-0.1833387996064284,3.5066030818481644,3.1100091806807684,3.1100181132981004,2.768906256400189,1.6063260312738965,1.6063486739161164,2.1535840911169117,2.0266362069435937,2.02663576053539,13.467717617152216,14.41558995192755,14.415593341761294,6.112768350530588e-50,6.757341570000002,5.134638450000001,0.0,0.0
SIHIL-19,2008-01-01,CUENCAS DEL SURESTE,,1.473355,3.55171,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1736,13.34697,58.0,-0.20039346575491157,3.4726404956680663,3.0777943022628165,3.0778032972551146,3.9971424931887056,2.5742254746455933,2.5742543385648364,2.131376636182641,2.0078384209305242,2.0078379690746972,2.0173468643727337,2.3835394526584763,2.3835408478734186,5.904512228244825e-50,6.801542220000003,5.241189749999999,0.0,0.0
SIHIL-19,2008-02-01,CUENCAS DEL SURESTE,,1.459086,2.949155,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1767,13.34697,59.0,-0.009684699206912062,3.4390068481311853,3.046239974061504,3.046249027006168,3.9200865648645116,2.5190577373792244,2.5190864742953814,2.109398181386649,1.9893861427756498,1.9893856857469427,0.705191514407617,0.9211562592977354,0.9211571365817841,5.70672023374726e-50,6.845314800000003,5.3296643999999995,0.0,0.0
SIHIL-19,2008-03-01,CUENCAS DEL SURESTE,,1.103222,1.070517,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1796,13.34697,60.0,-0.24389515079988444,3.40569895336026,3.0153260858664876,3.015335192570297,5.301400120755147,3.6561420351873166,3.6561768612013736,2.0876463653118558,1.9712699334476802,1.9712694715086032,1.0345521457796987,0.8113558471146011,0.8113550149288572,5.518702884074127e-50,6.878411460000003,5.361779909999999,0.0,0.0
SIHIL-19,2008-04-01,CUENCAS DEL SURESTE,,0.676643,0.8712340000000001,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1827,13.34697,61.0,-0.3866665095511148,3.372713656334284,2.9850333355970435,2.9850424920831697,7.2687969839467765,5.328665941477832,5.328708215049836,2.066118850891784,1.9534806946361545,1.9534802280375962,1.4277498068906809,1.1712579080508816,1.1712568981016047,5.339826562433252e-50,6.898710750000003,5.387916929999999,0.0,0.0
SIHIL-19,2008-05-01,CUENCAS DEL SURESTE,,0.039159,0.04215,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1857,13.34697,62.0,-0.9421275325393155,3.340047832589649,2.955343189112419,2.9553523916082733,10.895867085115055,8.504130224829256,8.504183897259763,2.0448133251594554,1.936009653515182,1.9360091824969843,4.010660393938727,3.5867043872126456,3.586702603128146,5.169508172992421e-50,6.899885520000003,5.389181429999999,0.0,0.0
SIHIL-19,2008-06-01,CUENCAS DEL SURESTE,,0.297457,0.364093,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1888,13.34697,63.0,6.596133711279656,3.30769838792419,2.926237842397006,2.9262470873228534,9.061553213571752,6.910488717353512,6.910537323206895,2.0237274989988787,1.9188483483175336,1.9188478731090357,2.7543866702672593,2.417264193121975,2.417262715456294,5.00721038295145e-50,6.908809230000004,5.4001042199999985,0.0,0.0
SIHIL-19,2008-08-01,CUENCAS DEL SURESTE,,7.329239999999999,2.894094,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1949,13.34697,65.0,23.639662203276433,3.243936408573634,2.869713771287416,2.8697230910527947,16.68970543412115,19.887374184575467,19.88729106118603,1.982205906710816,1.8854225726383338,1.8854220896977762,0.8315398946825835,1.017418048375821,1.0174190226327373,4.704731077571606e-50,7.128686430000004,5.4869270399999985,0.0,0.0
SIHIL-19,2008-09-01,CUENCAS DEL SURESTE,,13.346956,5.271303,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,1980,13.34697,66.0,0.821055934858185,3.2125178341677536,2.8422627792459356,2.842272131755841,102.70683693707727,110.34857966215642,110.34838317174908,1.9617656794054152,1.8691426144545689,1.8691421279536984,10.95303727640838,11.574695288974633,11.574698599282849,4.563667728480025e-50,7.529095110000004,5.645066129999998,0.0,0.0
SIHIL-19,2008-10-01,CUENCAS DEL SURESTE,,13.346961,5.268564,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,2010,13.34697,67.0,3.746172534402348e-07,3.1814035588273804,2.815331990248203,2.8153413725940712,103.33855808978002,110.91520959904561,110.9150119763618,1.9415362288366198,1.8531413928599072,1.853140902990903,11.069113790092365,11.665111585363626,11.665114931583208,4.428854875283447e-50,7.929503940000004,5.803123049999998,0.0,0.0
SIHIL-19,2008-11-01,CUENCAS DEL SURESTE,,13.34697,5.271011,0.0,0.0,0.0,2003.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,INACTIVO,4381.0,4353.0,ACEITE,DIRECCIONAL,MARINO,6.0,209.0,2003-04-01,2041,13.34697,68.0,6.743108038609336e-07,3.150590635317544,2.788906756124194,2.7889161655431867,103.96615214852223,111.47269946168133,111.47250077128824,1.921515381504496,1.8374118100522974,1.837411316999132,11.219120898320577,11.789603397209516,11.789606783103658,4.299928621184888e-50,8.329913040000003,5.961253379999997,0.0,0.0
